quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id,receiver
103.000000,403,2022-11-07 15:26:59+00:00,2022-11-07 15:26:59+00:00,,312,2,81.0,2116,TRANG TP
79.000000,403,2022-11-07 15:26:59+00:00,2022-11-07 15:26:59+00:00,,313,2,81.0,2116,TRANG TP
165.000000,403,2022-11-07 15:26:59+00:00,2022-11-07 15:26:59+00:00,,314,2,81.0,2116,TRANG TP
103.000000,403,2022-11-07 15:26:59+00:00,2022-11-07 15:26:59+00:00,,315,2,81.0,2116,TRANG TP
68.000000,403,2022-11-07 15:26:59+00:00,2022-11-07 15:26:59+00:00,,316,2,81.0,2116,TRANG TP
50.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,577,2,174.0,2140,TRANG TP
50.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,578,2,174.0,2140,TRANG TP
55.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,579,2,174.0,2140,TRANG TP
33.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,580,2,174.0,2140,TRANG TP
74.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,581,2,174.0,2140,TRANG TP
33.000000,403,2022-11-07 15:29:20+00:00,2022-11-07 15:29:20+00:00,,582,2,174.0,2140,TRANG TP
50.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,604,2,178.0,2139,TRANG TP
50.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,605,2,178.0,2139,TRANG TP
30.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,606,2,178.0,2139,TRANG TP
33.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,607,2,178.0,2139,TRANG TP
74.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,608,2,178.0,2139,TRANG TP
33.000000,403,2022-11-07 15:31:08+00:00,2022-11-07 15:31:08+00:00,,609,2,178.0,2139,TRANG TP
50.000000,403,2022-11-07 15:33:41+00:00,2022-11-07 15:33:41+00:00,,490,2,145.0,2055,TRANG TP
50.000000,403,2022-11-07 15:33:41+00:00,2022-11-07 15:33:41+00:00,,491,2,145.0,2055,TRANG TP
50.000000,403,2022-11-07 15:33:41+00:00,2022-11-07 15:33:41+00:00,,492,2,145.0,2055,TRANG TP
50.000000,403,2022-11-07 15:33:42+00:00,2022-11-07 15:33:42+00:00,,493,2,145.0,2055,TRANG TP
33.000000,403,2022-11-07 15:33:42+00:00,2022-11-07 15:33:42+00:00,,494,2,145.0,2055,TRANG TP
80.000000,403,2022-11-07 15:33:42+00:00,2022-11-07 15:33:42+00:00,,495,2,145.0,2055,TRANG TP
50.000000,403,2022-11-07 15:33:42+00:00,2022-11-07 15:33:42+00:00,,496,2,145.0,2055,TRANG TP
33.000000,403,2022-11-07 15:33:42+00:00,2022-11-07 15:33:42+00:00,,497,2,145.0,2055,TRANG TP
200.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,508,2,152.0,1985,TRANG TP
200.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,509,2,152.0,1985,TRANG TP
200.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,510,2,152.0,1985,TRANG TP
200.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,511,2,152.0,1985,TRANG TP
128.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,512,2,152.0,1985,TRANG TP
312.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,513,2,152.0,1985,TRANG TP
200.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,514,2,152.0,1985,TRANG TP
128.000000,403,2022-11-07 15:35:48+00:00,2022-11-07 15:35:48+00:00,,515,2,152.0,1985,TRANG TP
100.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,523,2,157.0,2057,TRANG TP
100.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,524,2,157.0,2057,TRANG TP
100.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,525,2,157.0,2057,TRANG TP
100.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,526,2,157.0,2057,TRANG TP
66.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,527,2,157.0,2057,TRANG TP
161.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,528,2,157.0,2057,TRANG TP
100.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,529,2,157.0,2057,TRANG TP
66.000000,403,2022-11-07 15:37:23+00:00,2022-11-07 15:37:23+00:00,,530,2,157.0,2057,TRANG TP
653.000000,403,2022-11-07 15:55:21+00:00,2022-11-07 15:55:21+00:00,,569,2,171.0,1360,TRANG TP
112.000000,401,2022-11-08 07:40:30+00:00,2022-11-08 07:40:30+00:00,,258,4,63.0,2127,dep
201.000000,401,2022-11-08 07:43:37+00:00,2022-11-08 07:43:37+00:00,,329,4,86.0,2115,nang
252.000000,401,2022-11-08 07:46:42+00:00,2022-11-08 07:46:42+00:00,,45,4,9.0,2125,nang
200.000000,393,2022-11-08 07:57:45+00:00,2022-11-08 07:57:45+00:00,,505,1,150.0,2012,Nàng TP
200.000000,393,2022-11-08 07:57:45+00:00,2022-11-08 07:57:45+00:00,,506,1,150.0,2012,Nàng TP
113.000000,401,2022-11-08 08:02:42+00:00,2022-11-08 08:02:42+00:00,,115,4,22.0,2130,nang
150.000000,393,2022-11-08 08:05:09+00:00,2022-11-08 08:05:09+00:00,,537,1,162.0,1996,Nàng TP
150.000000,393,2022-11-08 08:06:54+00:00,2022-11-08 08:06:54+00:00,,129,1,28.0,1992,Nàng TP
102.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,142,2,31.0,2134,trang tp
102.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,143,2,31.0,2134,trang tp
102.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,144,2,31.0,2134,trang tp
102.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,145,2,31.0,2134,trang tp
151.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,146,2,31.0,2134,trang tp
102.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,147,2,31.0,2134,trang tp
67.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,148,2,31.0,2134,trang tp
67.000000,403,2022-11-08 08:08:09+00:00,2022-11-08 08:08:09+00:00,,149,2,31.0,2134,trang tp
6000.000000,393,2022-11-08 08:11:20+00:00,2022-11-08 08:11:20+00:00,,519,1,155.0,1902,Nàng TP
6000.000000,393,2022-11-08 08:11:20+00:00,2022-11-08 08:11:20+00:00,,520,1,155.0,1902,Nàng TP
6000.000000,393,2022-11-08 08:11:20+00:00,2022-11-08 08:11:20+00:00,,521,1,155.0,1902,Nàng TP
109.000000,401,2022-11-08 08:13:46+00:00,2022-11-08 08:13:46+00:00,,447,4,130.0,2149,dep
117.000000,401,2022-11-08 08:17:39+00:00,2022-11-08 08:17:39+00:00,,588,4,175.0,2140,dep
125.000000,401,2022-11-08 08:18:48+00:00,2022-11-08 08:18:48+00:00,,587,4,175.0,2140,dep
118.000000,401,2022-11-08 08:22:58+00:00,2022-11-08 08:22:58+00:00,,201,4,48.0,2131,dep
104.000000,400,2022-11-08 09:12:53+00:00,2022-11-08 09:12:53+00:00,,502,3,,2072,diem lean1
120.000000,400,2022-11-08 09:12:54+00:00,2022-11-08 09:12:54+00:00,,503,3,,2072,diem lean1
100.000000,400,2022-11-08 09:38:57+00:00,2022-11-08 09:38:57+00:00,,352,3,,2112,Diem Lean 1
110.000000,400,2022-11-08 09:38:57+00:00,2022-11-08 09:38:57+00:00,,353,3,,2112,Diem Lean 1
119.000000,400,2022-11-08 09:38:57+00:00,2022-11-08 09:38:57+00:00,,354,3,,2112,Diem Lean 1
164.000000,400,2022-11-08 12:41:52+00:00,2022-11-08 12:41:52+00:00,,537,3,,1996,GC THIEN DUC
101.000000,400,2022-11-08 12:44:29+00:00,2022-11-08 12:44:29+00:00,,438,3,,2035,GC THIEN DUC
116.000000,400,2022-11-08 12:44:29+00:00,2022-11-08 12:44:29+00:00,,439,3,,2035,GC THIEN DUC
215.000000,400,2022-11-08 12:46:55+00:00,2022-11-08 12:46:55+00:00,,505,3,,2012,GC THIEN DUC
220.000000,400,2022-11-08 12:46:55+00:00,2022-11-08 12:46:55+00:00,,506,3,,2012,GC THIEN DUC
102.000000,393,2022-11-08 13:13:39+00:00,2022-11-08 13:13:39+00:00,,281,1,68.0,2124,Nàng TP
102.000000,393,2022-11-08 13:13:39+00:00,2022-11-08 13:13:39+00:00,,282,1,68.0,2124,Nàng TP
150.000000,393,2022-11-08 13:16:52+00:00,2022-11-08 13:16:52+00:00,,535,1,160.0,1997,Nàng TP
20200.000000,393,2022-11-08 13:24:40+00:00,2022-11-08 13:24:40+00:00,,516,1,153.0,1985,Nàng TP
200.000000,393,2022-11-08 13:24:40+00:00,2022-11-08 13:24:40+00:00,,517,1,153.0,1985,Nàng TP
101.000000,401,2022-11-08 13:25:06+00:00,2022-11-08 13:25:06+00:00,,376,4,105.0,2110,naNG
250.000000,401,2022-11-08 13:32:20+00:00,2022-11-08 13:32:20+00:00,,346,4,94.0,2113,NANG
101.000000,401,2022-11-08 13:40:32+00:00,2022-11-08 13:40:32+00:00,,257,4,63.0,2127,NANG
103.000000,393,2022-11-09 08:11:45+00:00,2022-11-09 08:11:45+00:00,,202,1,49.0,2131,Nàng TP
103.000000,393,2022-11-09 08:11:45+00:00,2022-11-09 08:11:45+00:00,,203,1,49.0,2131,Nàng TP
103.000000,393,2022-11-09 08:11:45+00:00,2022-11-09 08:11:45+00:00,,204,1,49.0,2131,Nàng TP
102.000000,401,2022-11-09 08:55:04+00:00,2022-11-09 08:55:04+00:00,,151,4,32.0,2134,Đep
102.000000,401,2022-11-09 08:59:43+00:00,2022-11-09 08:59:43+00:00,,164,4,36.0,2135,Đep
100.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,168,2,39.0,2133,trang tp1667466098-QR-BTP-168
100.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,169,2,39.0,2133,trang tp1667466098-QR-BTP-168
66.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,170,2,39.0,2133,trang tp1667466098-QR-BTP-168
100.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,171,2,39.0,2133,trang tp1667466098-QR-BTP-168
100.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,172,2,39.0,2133,trang tp1667466098-QR-BTP-168
149.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,173,2,39.0,2133,trang tp1667466098-QR-BTP-168
66.000000,403,2022-11-09 09:58:07+00:00,2022-11-09 09:58:07+00:00,,174,2,39.0,2133,trang tp1667466098-QR-BTP-168
100.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,180,2,43.0,2132,TRANG TP
80.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,181,2,43.0,2132,TRANG TP
66.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,182,2,43.0,2132,TRANG TP
100.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,184,2,43.0,2132,TRANG TP
149.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,185,2,43.0,2132,TRANG TP
66.000000,403,2022-11-09 10:00:46+00:00,2022-11-09 10:00:46+00:00,,186,2,43.0,2132,TRANG TP
300.000000,403,2022-11-09 10:07:52+00:00,2022-11-09 10:07:52+00:00,,380,2,108.0,2101,TRANG TP
300.000000,403,2022-11-09 10:07:53+00:00,2022-11-09 10:07:53+00:00,,382,2,108.0,2101,TRANG TP
433.000000,403,2022-11-09 10:07:53+00:00,2022-11-09 10:07:53+00:00,,383,2,108.0,2101,TRANG TP
192.000000,403,2022-11-09 10:07:53+00:00,2022-11-09 10:07:53+00:00,,384,2,108.0,2101,TRANG TP
300.000000,403,2022-11-09 10:07:53+00:00,2022-11-09 10:07:53+00:00,,385,2,108.0,2101,TRANG TP
193.000000,403,2022-11-09 10:07:53+00:00,2022-11-09 10:07:53+00:00,,386,2,108.0,2101,TRANG TP
118.000000,401,2022-11-09 11:04:01+00:00,2022-11-09 11:04:01+00:00,,176,4,40.0,2133,dep
102.000000,401,2022-11-09 11:06:05+00:00,2022-11-09 11:06:05+00:00,,243,4,59.0,2129,nang
50.000000,401,2022-11-09 11:09:11+00:00,2022-11-09 11:09:11+00:00,,611,4,179.0,2139,dep
50.000000,401,2022-11-09 11:10:18+00:00,2022-11-09 11:10:18+00:00,,612,4,179.0,2139,dep
148.000000,401,2022-11-09 11:13:08+00:00,2022-11-09 11:13:08+00:00,,244,4,59.0,2129,dep
115.000000,401,2022-11-09 11:13:08+00:00,2022-11-09 11:13:08+00:00,,245,4,59.0,2129,dep
107.000000,401,2022-11-09 11:18:20+00:00,2022-11-09 11:18:20+00:00,,342,4,91.0,2114,dep
50.000000,393,2022-11-10 07:43:05+00:00,2022-11-10 07:43:05+00:00,,685,1,204.0,2056,Nàng TP
50.000000,393,2022-11-10 07:43:05+00:00,2022-11-10 07:43:05+00:00,,686,1,204.0,2056,Nàng TP
50.000000,393,2022-11-10 07:43:05+00:00,2022-11-10 07:43:05+00:00,,687,1,204.0,2056,Nàng TP
101.000000,393,2022-11-10 07:49:21+00:00,2022-11-10 07:49:21+00:00,,694,1,206.0,2034,Nàng TP
101.000000,393,2022-11-10 07:49:21+00:00,2022-11-10 07:49:21+00:00,,695,1,206.0,2034,Nàng TP
100.000000,393,2022-11-10 07:53:54+00:00,2022-11-10 07:53:54+00:00,,697,1,208.0,2037,Nàng TP
101.000000,393,2022-11-10 08:07:31+00:00,2022-11-10 08:07:31+00:00,,259,1,64.0,2127,Nàng TP
101.000000,393,2022-11-10 08:07:31+00:00,2022-11-10 08:07:31+00:00,,260,1,64.0,2127,Nàng TP
101.000000,393,2022-11-10 08:07:31+00:00,2022-11-10 08:07:31+00:00,,261,1,64.0,2127,Nàng TP
107.000000,400,2022-11-10 08:10:38+00:00,2022-11-10 08:10:38+00:00,,433,3,,1933,diem lean 1
100.000000,393,2022-11-10 08:13:09+00:00,2022-11-10 08:13:09+00:00,,699,1,210.0,2036,Nàng TP
103.000000,401,2022-11-10 08:14:16+00:00,2022-11-10 08:14:16+00:00,,425,4,119.0,2021,Tô phối
100.000000,393,2022-11-10 08:16:06+00:00,2022-11-10 08:16:06+00:00,,531,1,158.0,2057,Nàng TP
100.000000,393,2022-11-10 08:16:06+00:00,2022-11-10 08:16:06+00:00,,532,1,158.0,2057,Nàng TP
100.000000,393,2022-11-10 08:16:06+00:00,2022-11-10 08:16:06+00:00,,533,1,158.0,2057,Nàng TP
101.000000,393,2022-11-10 08:18:09+00:00,2022-11-10 08:18:09+00:00,,30,1,4.0,2126,Nàng TP
101.000000,393,2022-11-10 08:18:09+00:00,2022-11-10 08:18:09+00:00,,31,1,4.0,2126,Nàng TP
101.000000,393,2022-11-10 08:18:09+00:00,2022-11-10 08:18:09+00:00,,32,1,4.0,2126,Nàng TP
103.000000,400,2022-11-10 08:30:14+00:00,2022-11-10 08:30:14+00:00,,425,3,,2021,diem lean 1
114.000000,400,2022-11-10 08:56:24+00:00,2022-11-10 08:56:24+00:00,,250,3,,2127,Diem lean 1
112.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,251,3,,2127,Diem lean 1
125.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,252,3,,2127,Diem lean 1
150.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,254,3,,2127,Diem lean 1
105.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,255,3,,2127,Diem lean 1
67.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,256,3,,2127,Diem lean 1
101.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,257,3,,2127,Diem lean 1
112.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,258,3,,2127,Diem lean 1
67.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,253,3,,2127,Diem lean 1
109.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,259,3,,2127,Diem lean 1
112.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,260,3,,2127,Diem lean 1
117.000000,400,2022-11-10 08:56:25+00:00,2022-11-10 08:56:25+00:00,,261,3,,2127,Diem lean 1
100.000000,401,2022-11-10 09:08:14+00:00,2022-11-10 09:08:14+00:00,,188,4,44.0,2132,Tổ phổi
232.000000,401,2022-11-10 09:12:47+00:00,2022-11-10 09:12:47+00:00,,458,4,134.0,2145,dep
232.000000,401,2022-11-10 09:15:45+00:00,2022-11-10 09:15:45+00:00,,471,4,138.0,2146,đẹp
232.000000,401,2022-11-10 09:20:53+00:00,2022-11-10 09:20:53+00:00,,484,4,142.0,2147,Đẹp
200.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,464,2,137.0,2146,trang tp
200.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,465,2,137.0,2146,trang tp
200.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,466,2,137.0,2146,trang tp
128.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,467,2,137.0,2146,trang tp
289.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,468,2,137.0,2146,trang tp
128.000000,403,2022-11-10 12:57:14+00:00,2022-11-10 12:57:14+00:00,,469,2,137.0,2146,trang tp
103.000000,393,2022-11-11 07:46:35+00:00,2022-11-11 07:46:35+00:00,,319,1,83.0,2116,Nàng TP
103.000000,393,2022-11-11 07:46:35+00:00,2022-11-11 07:46:35+00:00,,320,1,83.0,2116,Nàng TP
101.000000,393,2022-11-11 07:55:02+00:00,2022-11-11 07:55:02+00:00,,377,1,106.0,2110,Nàng TP
101.000000,393,2022-11-11 07:55:02+00:00,2022-11-11 07:55:02+00:00,,378,1,106.0,2110,Nàng TP
200.000000,393,2022-11-11 08:01:11+00:00,2022-11-11 08:01:11+00:00,,769,1,237.0,2064,Nàng TP
200.000000,393,2022-11-11 08:01:11+00:00,2022-11-11 08:01:11+00:00,,770,1,237.0,2064,Nàng TP
100.000000,401,2022-11-11 08:03:46+00:00,2022-11-11 08:03:46+00:00,,364,4,101.0,2111,Tổ phối
102.000000,401,2022-11-11 08:05:44+00:00,2022-11-11 08:05:44+00:00,,150,4,32.0,2134,tổ phối
102.000000,401,2022-11-11 08:08:02+00:00,2022-11-11 08:08:02+00:00,,163,4,36.0,2135,tổ phối
50.000000,393,2022-11-11 08:08:19+00:00,2022-11-11 08:08:19+00:00,,772,1,239.0,2041,Nàng TP
50.000000,393,2022-11-11 08:08:19+00:00,2022-11-11 08:08:19+00:00,,773,1,239.0,2041,Nàng TP
200.000000,393,2022-11-11 08:10:26+00:00,2022-11-11 08:10:26+00:00,,330,1,87.0,2115,Nàng TP
252.000000,393,2022-11-11 08:14:37+00:00,2022-11-11 08:14:37+00:00,,775,1,11.0,2128,Nàng TP
252.000000,393,2022-11-11 08:14:37+00:00,2022-11-11 08:14:37+00:00,,776,1,11.0,2128,Nàng TP
3000.000000,393,2022-11-11 08:19:34+00:00,2022-11-11 08:19:34+00:00,,519,1,155.0,1902,Nàng TP
1000.000000,393,2022-11-11 08:19:34+00:00,2022-11-11 08:19:34+00:00,,520,1,155.0,1902,Nàng TP
3000.000000,393,2022-11-11 08:19:34+00:00,2022-11-11 08:19:34+00:00,,521,1,155.0,1902,Nàng TP
114.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,369,3,,2110,Diem lean 1
110.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,370,3,,2110,Diem lean 1
125.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,371,3,,2110,Diem lean 1
101.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,374,3,,2110,Diem lean 1
101.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,376,3,,2110,Diem lean 1
101.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,372,3,,2110,Diem lean 1
150.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,373,3,,2110,Diem lean 1
67.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,375,3,,2110,Diem lean 1
110.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,377,3,,2110,Diem lean 1
108.000000,400,2022-11-11 09:12:06+00:00,2022-11-11 09:12:06+00:00,,378,3,,2110,Diem lean 1
201.000000,400,2022-11-11 09:42:36+00:00,2022-11-11 09:42:36+00:00,,428,3,,1961,Diem lean 1
201.000000,400,2022-11-11 09:42:36+00:00,2022-11-11 09:42:36+00:00,,429,3,,1961,Diem lean 1
201.000000,400,2022-11-11 09:55:46+00:00,2022-11-11 09:55:46+00:00,,430,3,122.0,1961,gc thu duc
101.000000,400,2022-11-11 10:02:44+00:00,2022-11-11 10:02:44+00:00,,379,3,107.0,2110,diem lean 1
200.000000,401,2022-11-11 10:09:26+00:00,2022-11-11 10:09:26+00:00,,457,4,134.0,2145,Tổ phối
101.000000,400,2022-11-11 10:23:41+00:00,2022-11-11 10:23:41+00:00,,262,3,65.0,2127,diem lean 1
100.000000,400,2022-11-11 13:34:38+00:00,2022-11-11 13:34:38+00:00,,355,3,99.0,2112,diem lean1
101.000000,400,2022-11-11 13:39:27+00:00,2022-11-11 13:39:27+00:00,,422,3,117.0,2070,diem lean1
103.000000,400,2022-11-11 13:40:42+00:00,2022-11-11 13:40:42+00:00,,426,3,120.0,2021,diem lean 1
101.000000,400,2022-11-11 13:41:38+00:00,2022-11-11 13:41:38+00:00,,432,3,124.0,2069,diem lean1
104.000000,400,2022-11-11 13:43:22+00:00,2022-11-11 13:43:22+00:00,,437,3,126.0,1933,diem lean1
101.000000,400,2022-11-11 13:44:50+00:00,2022-11-11 13:44:50+00:00,,440,3,128.0,2035,diem lean1
603.000000,400,2022-11-11 13:46:10+00:00,2022-11-11 13:46:10+00:00,,116,3,17.0,1971,diem lean1
101.000000,400,2022-11-11 13:47:27+00:00,2022-11-11 13:47:27+00:00,,504,3,149.0,2072,diem lean 1
102.000000,401,2022-11-11 14:04:16+00:00,2022-11-11 14:04:16+00:00,,280,4,67.0,2124,tô phôi
200.000000,401,2022-11-11 14:06:16+00:00,2022-11-11 14:06:16+00:00,,470,4,138.0,2146,Tổ phối
200.000000,401,2022-11-11 14:09:14+00:00,2022-11-11 14:09:14+00:00,,483,4,142.0,2147,Tổ phối
102.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,274,3,,2124,diem lean 1
102.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,275,3,,2124,diem lean 1
67.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,276,3,,2124,diem lean 1
151.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,277,3,,2124,diem lean 1
102.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,278,3,,2124,diem lean 1
67.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,279,3,,2124,diem lean 1
102.000000,400,2022-11-11 14:12:13+00:00,2022-11-11 14:12:13+00:00,,280,3,,2124,diem lean 1
110.000000,400,2022-11-11 14:12:14+00:00,2022-11-11 14:12:14+00:00,,281,3,,2124,diem lean 1
108.000000,400,2022-11-11 14:12:14+00:00,2022-11-11 14:12:14+00:00,,282,3,,2124,diem lean 1
102.000000,400,2022-11-11 14:12:56+00:00,2022-11-11 14:12:56+00:00,,283,3,69.0,2124,diem lean 1
102.000000,401,2022-11-11 16:00:21+00:00,2022-11-11 16:00:21+00:00,,291,4,71.0,2123,Tổ phối
102.000000,393,2022-11-12 08:13:36+00:00,2022-11-12 08:13:36+00:00,,898,1,278.0,2062,Nàng TP
102.000000,393,2022-11-12 08:13:36+00:00,2022-11-12 08:13:36+00:00,,899,1,278.0,2062,Nàng TP
102.000000,393,2022-11-12 08:13:36+00:00,2022-11-12 08:13:36+00:00,,900,1,278.0,2062,Nàng TP
102.000000,393,2022-11-12 08:13:36+00:00,2022-11-12 08:13:36+00:00,,901,1,278.0,2062,Nàng TP
100.000000,393,2022-11-12 08:14:34+00:00,2022-11-12 08:14:34+00:00,,907,1,282.0,1994,Nàng TP
100.000000,393,2022-11-12 08:14:34+00:00,2022-11-12 08:14:34+00:00,,908,1,282.0,1994,Nàng TP
100.000000,393,2022-11-12 08:14:34+00:00,2022-11-12 08:14:34+00:00,,909,1,282.0,1994,Nàng TP
100.000000,393,2022-11-12 08:14:34+00:00,2022-11-12 08:14:34+00:00,,910,1,282.0,1994,Nàng TP
100.000000,393,2022-11-12 08:15:24+00:00,2022-11-12 08:15:24+00:00,,896,1,276.0,2038,Nàng TP
100.000000,393,2022-11-12 08:22:04+00:00,2022-11-12 08:22:04+00:00,,912,1,284.0,1988,Nàng TP
100.000000,393,2022-11-12 08:22:04+00:00,2022-11-12 08:22:04+00:00,,913,1,284.0,1988,Nàng TP
150.000000,393,2022-11-12 08:22:47+00:00,2022-11-12 08:22:47+00:00,,915,1,286.0,2097,Nàng TP
150.000000,393,2022-11-12 08:22:47+00:00,2022-11-12 08:22:47+00:00,,916,1,286.0,2097,Nàng TP
150.000000,393,2022-11-12 08:22:47+00:00,2022-11-12 08:22:47+00:00,,917,1,286.0,2097,Nàng TP
102.000000,393,2022-11-12 08:25:05+00:00,2022-11-12 08:25:05+00:00,,292,1,72.0,2123,Nàng TP
102.000000,393,2022-11-12 08:25:05+00:00,2022-11-12 08:25:05+00:00,,293,1,72.0,2123,Nàng TP
100.000000,393,2022-11-12 08:25:45+00:00,2022-11-12 08:25:45+00:00,,919,1,288.0,2099,Nàng TP
100.000000,393,2022-11-12 08:25:45+00:00,2022-11-12 08:25:45+00:00,,920,1,288.0,2099,Nàng TP
100.000000,393,2022-11-12 08:25:45+00:00,2022-11-12 08:25:45+00:00,,921,1,288.0,2099,Nàng TP
100.000000,401,2022-11-12 08:34:49+00:00,2022-11-12 08:34:49+00:00,,175,4,40.0,2133,Tổ phối
103.000000,401,2022-11-12 09:12:29+00:00,2022-11-12 09:12:29+00:00,,200,4,48.0,2131,Tổ phối
102.000000,400,2022-11-12 09:21:45+00:00,2022-11-12 09:21:45+00:00,,902,3,279.0,2062,diem lean 1
129.000000,400,2022-11-12 09:26:20+00:00,2022-11-12 09:26:20+00:00,,192,3,,2131,diem lean 1
118.000000,400,2022-11-12 09:26:20+00:00,2022-11-12 09:26:20+00:00,,193,3,,2131,diem lean 1
