id,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
1555,365.000000,400,2022-12-16 16:55:07+00:00,2022-12-16 16:55:07+00:00,,1664,3,501,1367
1556,432.000000,400,2022-12-16 16:57:53+00:00,2022-12-16 16:57:53+00:00,,1923,3,573,1532
1557,442.000000,400,2022-12-16 16:57:53+00:00,2022-12-16 16:57:53+00:00,,1924,3,573,1532
1558,492.000000,400,2022-12-16 16:57:53+00:00,2022-12-16 16:57:53+00:00,,1925,3,573,1532
1559,431.000000,400,2022-12-16 16:57:54+00:00,2022-12-16 16:57:54+00:00,,1926,3,573,1532
1560,413.000000,400,2022-12-16 16:57:54+00:00,2022-12-16 16:57:54+00:00,,1927,3,573,1532
1561,278.000000,400,2022-12-16 16:57:54+00:00,2022-12-16 16:57:54+00:00,,1933,3,573,1532
1562,401.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1959,3,579,1531
1563,406.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1960,3,579,1531
1564,410.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1961,3,579,1531
1565,425.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1962,3,579,1531
1566,387.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1963,3,579,1531
1567,261.000000,400,2022-12-16 16:59:57+00:00,2022-12-16 16:59:57+00:00,,1969,3,579,1531
1568,528.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2229,3,655,2162
1569,570.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2230,3,655,2162
1570,580.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2231,3,655,2162
1571,645.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2232,3,655,2162
1572,515.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2233,3,655,2162
1573,502.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2235,3,655,2162
1574,301.000000,400,2022-12-16 17:02:36+00:00,2022-12-16 17:02:36+00:00,,2238,3,655,2162
1575,177.000000,400,2022-12-17 13:32:16+00:00,2022-12-17 13:32:16+00:00,,2130,3,626,2282
1576,165.000000,400,2022-12-17 13:32:16+00:00,2022-12-17 13:32:16+00:00,,2131,3,626,2282
1577,111.000000,400,2022-12-17 13:33:51+00:00,2022-12-17 13:33:51+00:00,,2363,3,693,2299
1578,114.000000,400,2022-12-17 13:33:51+00:00,2022-12-17 13:33:51+00:00,,2364,3,693,2299
1579,116.000000,400,2022-12-17 13:33:51+00:00,2022-12-17 13:33:51+00:00,,2365,3,693,2299
1580,112.000000,400,2022-12-17 13:33:51+00:00,2022-12-17 13:33:51+00:00,,2366,3,693,2299
1581,251.000000,400,2022-12-17 13:36:29+00:00,2022-12-17 13:36:29+00:00,,2583,3,749,2481
1582,272.000000,400,2022-12-17 13:36:29+00:00,2022-12-17 13:36:29+00:00,,2584,3,749,2481
1583,251.000000,400,2022-12-17 13:36:29+00:00,2022-12-17 13:36:29+00:00,,2587,3,749,2481
1584,161.000000,400,2022-12-17 13:36:29+00:00,2022-12-17 13:36:29+00:00,,2588,3,749,2481
1585,125.000000,400,2022-12-19 09:08:52+00:00,2022-12-19 09:08:52+00:00,,2637,3,760,2515
1586,104.000000,400,2022-12-19 09:08:52+00:00,2022-12-19 09:08:52+00:00,,2638,3,760,2515
1587,108.000000,400,2022-12-19 09:08:52+00:00,2022-12-19 09:08:52+00:00,,2639,3,760,2515
1588,100.000000,400,2022-12-19 09:08:52+00:00,2022-12-19 09:08:52+00:00,,2642,3,760,2515
1589,66.000000,400,2022-12-19 09:08:52+00:00,2022-12-19 09:08:52+00:00,,2643,3,760,2515
1590,469.000000,400,2022-12-19 09:11:42+00:00,2022-12-19 09:11:42+00:00,,1645,3,498,1364
1591,494.000000,400,2022-12-19 09:11:42+00:00,2022-12-19 09:11:42+00:00,,1646,3,498,1364
1592,479.000000,400,2022-12-19 09:11:42+00:00,2022-12-19 09:11:42+00:00,,1647,3,498,1364
1593,453.000000,400,2022-12-19 09:11:42+00:00,2022-12-19 09:11:42+00:00,,1649,3,498,1364
1594,291.000000,400,2022-12-19 09:11:42+00:00,2022-12-19 09:11:42+00:00,,1652,3,498,1364
1595,532.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2257,3,663,2159
1596,540.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2258,3,663,2159
1597,525.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2259,3,663,2159
1598,577.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2260,3,663,2159
1599,502.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2262,3,663,2159
1600,301.000000,400,2022-12-19 09:13:42+00:00,2022-12-19 09:13:42+00:00,,2265,3,663,2159
1601,157.000000,400,2022-12-19 09:17:58+00:00,2022-12-19 09:17:58+00:00,,2119,3,623,2281
1602,157.000000,400,2022-12-19 09:17:58+00:00,2022-12-19 09:17:58+00:00,,2120,3,623,2281
1603,264.000000,400,2022-12-19 09:21:00+00:00,2022-12-19 09:21:00+00:00,,2219,3,651,2160
1604,502.000000,400,2022-12-19 09:21:15+00:00,2022-12-19 09:21:15+00:00,,2226,3,652,2160
1605,533.000000,400,2022-12-19 09:21:15+00:00,2022-12-19 09:21:15+00:00,,2227,3,652,2160
1606,502.000000,400,2022-12-19 10:17:45+00:00,2022-12-19 10:17:45+00:00,,2225,3,653,2160
1607,320.000000,400,2022-12-19 10:20:53+00:00,2022-12-19 10:20:53+00:00,,2087,3,611,2288
1608,315.000000,400,2022-12-19 10:20:53+00:00,2022-12-19 10:20:53+00:00,,2088,3,611,2288
1609,66.000000,400,2022-12-19 10:24:32+00:00,2022-12-19 10:24:32+00:00,,2640,3,760,2515
1610,149.000000,400,2022-12-19 10:24:32+00:00,2022-12-19 10:24:32+00:00,,2641,3,760,2515
1611,100.000000,400,2022-12-19 10:25:18+00:00,2022-12-19 10:25:18+00:00,,2644,3,761,2515
1612,117.000000,400,2022-12-19 10:25:47+00:00,2022-12-19 10:25:47+00:00,,2647,3,762,2515
1613,105.000000,400,2022-12-19 10:25:47+00:00,2022-12-19 10:25:47+00:00,,2648,3,762,2515
1614,106.000000,400,2022-12-19 10:25:47+00:00,2022-12-19 10:25:47+00:00,,2649,3,762,2515
1615,362.000000,400,2022-12-19 10:28:20+00:00,2022-12-19 10:28:20+00:00,,1283,3,401,1341
1616,434.000000,400,2022-12-19 10:28:20+00:00,2022-12-19 10:28:20+00:00,,1285,3,401,1341
1617,1425.000000,400,2022-12-19 10:28:20+00:00,2022-12-19 10:28:20+00:00,,1286,3,401,1341
1618,527.000000,400,2022-12-19 10:31:25+00:00,2022-12-19 10:31:25+00:00,,1732,3,519,1370
1619,662.000000,400,2022-12-19 10:31:25+00:00,2022-12-19 10:31:25+00:00,,1734,3,519,1370
1620,1876.000000,400,2022-12-19 10:31:26+00:00,2022-12-19 10:31:26+00:00,,1735,3,519,1370
1621,388.000000,400,2022-12-19 10:34:17+00:00,2022-12-19 10:34:17+00:00,,1743,3,522,1372
1622,497.000000,400,2022-12-19 10:34:17+00:00,2022-12-19 10:34:17+00:00,,1745,3,522,1372
1623,1333.000000,400,2022-12-19 10:34:17+00:00,2022-12-19 10:34:17+00:00,,1746,3,522,1372
1624,1003.000000,400,2022-12-19 10:35:49+00:00,2022-12-19 10:35:49+00:00,,1869,3,554,1382
1625,1003.000000,400,2022-12-19 10:36:01+00:00,2022-12-19 10:36:01+00:00,,1883,3,555,1382
1626,1003.000000,400,2022-12-19 10:36:01+00:00,2022-12-19 10:36:01+00:00,,1884,3,555,1382
1627,156.000000,400,2022-12-19 15:56:03+00:00,2022-12-19 15:56:03+00:00,,2973,3,563,1474
1628,192.000000,400,2022-12-19 15:56:04+00:00,2022-12-19 15:56:04+00:00,,2974,3,563,1474
1629,160.000000,400,2022-12-19 15:56:04+00:00,2022-12-19 15:56:04+00:00,,2975,3,563,1474
1630,101.000000,400,2022-12-20 07:29:00+00:00,2022-12-20 07:29:00+00:00,,3049,3,688,2411
1631,193.000000,400,2022-12-20 07:32:07+00:00,2022-12-20 07:32:07+00:00,,3039,3,565,1469
1632,249.000000,400,2022-12-20 07:32:07+00:00,2022-12-20 07:32:07+00:00,,3040,3,565,1469
1633,194.000000,400,2022-12-20 07:32:07+00:00,2022-12-20 07:32:07+00:00,,3041,3,565,1469
1634,114.000000,400,2022-12-20 07:32:08+00:00,2022-12-20 07:32:08+00:00,,3042,3,565,1469
1635,1547.000000,400,2022-12-20 07:34:45+00:00,2022-12-20 07:34:45+00:00,,1761,3,528,1384
1636,1460.000000,400,2022-12-20 07:34:45+00:00,2022-12-20 07:34:45+00:00,,1762,3,528,1384
1637,1504.000000,400,2022-12-20 07:34:45+00:00,2022-12-20 07:34:45+00:00,,1763,3,528,1384
1638,1488.000000,400,2022-12-20 07:34:46+00:00,2022-12-20 07:34:46+00:00,,1764,3,528,1384
1639,1577.000000,400,2022-12-20 07:34:46+00:00,2022-12-20 07:34:46+00:00,,1765,3,528,1384
1640,1403.000000,400,2022-12-20 07:34:46+00:00,2022-12-20 07:34:46+00:00,,1767,3,528,1384
1641,867.000000,400,2022-12-20 07:34:46+00:00,2022-12-20 07:34:46+00:00,,1770,3,528,1384
1642,166.000000,400,2022-12-20 12:23:37+00:00,2022-12-20 12:23:37+00:00,,2785,3,808,2517
1643,219.000000,400,2022-12-20 12:23:37+00:00,2022-12-20 12:23:37+00:00,,2786,3,808,2517
1644,100.000000,400,2022-12-20 12:23:37+00:00,2022-12-20 12:23:37+00:00,,2787,3,808,2517
1645,151.000000,400,2022-12-20 12:23:37+00:00,2022-12-20 12:23:37+00:00,,2789,3,808,2517
1646,100.000000,400,2022-12-20 12:23:37+00:00,2022-12-20 12:23:37+00:00,,2790,3,808,2517
1647,112.000000,400,2022-12-20 12:25:49+00:00,2022-12-20 12:25:49+00:00,,2801,3,813,2539
1648,116.000000,400,2022-12-20 12:25:49+00:00,2022-12-20 12:25:49+00:00,,2802,3,813,2539
1649,101.000000,400,2022-12-20 12:25:49+00:00,2022-12-20 12:25:49+00:00,,2805,3,813,2539
1650,67.000000,400,2022-12-20 12:25:50+00:00,2022-12-20 12:25:50+00:00,,2806,3,813,2539
1651,119.000000,400,2022-12-20 12:29:38+00:00,2022-12-20 12:29:38+00:00,,2876,3,839,2545
1652,120.000000,400,2022-12-20 12:29:38+00:00,2022-12-20 12:29:38+00:00,,2877,3,839,2545
1653,106.000000,400,2022-12-20 12:29:39+00:00,2022-12-20 12:29:39+00:00,,2878,3,839,2545
1654,100.000000,400,2022-12-20 12:29:39+00:00,2022-12-20 12:29:39+00:00,,2881,3,839,2545
1655,66.000000,400,2022-12-20 12:29:39+00:00,2022-12-20 12:29:39+00:00,,2882,3,839,2545
1656,208.000000,400,2022-12-20 12:33:01+00:00,2022-12-20 12:33:01+00:00,,3028,3,866,2492
1657,208.000000,400,2022-12-20 12:33:02+00:00,2022-12-20 12:33:02+00:00,,3029,3,866,2492
1660,1640.000000,400,2022-12-21 07:39:33+00:00,2022-12-21 07:39:33+00:00,,1785,3,534,1383
1661,1680.000000,400,2022-12-21 07:39:33+00:00,2022-12-21 07:39:33+00:00,,1786,3,534,1383
1662,1620.000000,400,2022-12-21 07:39:34+00:00,2022-12-21 07:39:34+00:00,,1787,3,534,1383
1663,1621.000000,400,2022-12-21 07:39:34+00:00,2022-12-21 07:39:34+00:00,,1788,3,534,1383
1664,1666.000000,400,2022-12-21 07:39:34+00:00,2022-12-21 07:39:34+00:00,,1789,3,534,1383
1665,1603.000000,400,2022-12-21 07:39:34+00:00,2022-12-21 07:39:34+00:00,,1791,3,534,1383
1666,991.000000,400,2022-12-21 07:39:34+00:00,2022-12-21 07:39:34+00:00,,1794,3,534,1383
1667,1320.000000,400,2022-12-21 07:41:34+00:00,2022-12-21 07:41:34+00:00,,1773,3,531,1385
1668,1260.000000,400,2022-12-21 07:41:34+00:00,2022-12-21 07:41:34+00:00,,1774,3,531,1385
1669,1320.000000,400,2022-12-21 07:41:34+00:00,2022-12-21 07:41:34+00:00,,1775,3,531,1385
1670,1216.000000,400,2022-12-21 07:41:34+00:00,2022-12-21 07:41:34+00:00,,1776,3,531,1385
1671,1389.000000,400,2022-12-21 07:41:34+00:00,2023-01-11 07:45:39+00:00,,1777,3,531,1385
1672,1203.000000,400,2022-12-21 07:41:35+00:00,2022-12-21 07:41:35+00:00,,1779,3,531,1385
1673,743.000000,400,2022-12-21 07:41:35+00:00,2022-12-21 07:41:35+00:00,,1782,3,531,1385
1674,276.000000,400,2022-12-21 07:48:59+00:00,2022-12-21 07:48:59+00:00,,2234,3,655,2162
1675,331.000000,400,2022-12-21 07:48:59+00:00,2022-12-21 07:48:59+00:00,,2236,3,655,2162
1676,570.000000,400,2022-12-21 07:49:52+00:00,2022-12-21 07:49:52+00:00,,2240,3,656,2162
1677,167.000000,400,2022-12-22 09:45:50+00:00,2022-12-22 09:45:50+00:00,,2596,3,753,2502
1678,155.000000,400,2022-12-22 09:45:50+00:00,2022-12-22 09:45:50+00:00,,2597,3,753,2502
1679,840.000000,400,2022-12-22 09:48:33+00:00,2022-12-22 09:48:33+00:00,,1302,3,407,1340
1680,836.000000,400,2022-12-22 09:48:33+00:00,2022-12-22 09:48:33+00:00,,1303,3,407,1340
1681,925.000000,400,2022-12-22 09:48:33+00:00,2022-12-22 09:48:33+00:00,,1304,3,407,1340
1682,1020.000000,400,2022-12-22 09:48:34+00:00,2022-12-22 09:48:34+00:00,,1305,3,407,1340
1683,960.000000,400,2022-12-22 09:48:34+00:00,2022-12-22 09:48:34+00:00,,1306,3,407,1340
1684,530.000000,400,2022-12-22 09:48:34+00:00,2022-12-22 09:48:34+00:00,,1311,3,407,1340
1685,880.000000,400,2022-12-22 09:50:38+00:00,2022-12-22 09:50:38+00:00,,1705,3,513,1369
1686,846.000000,400,2022-12-22 09:50:38+00:00,2022-12-22 09:50:38+00:00,,1706,3,513,1369
1687,838.000000,400,2022-12-22 09:50:38+00:00,2022-12-22 09:50:38+00:00,,1707,3,513,1369
1688,866.000000,400,2022-12-22 09:50:38+00:00,2022-12-22 09:50:38+00:00,,1708,3,513,1369
1689,854.000000,400,2022-12-22 09:50:38+00:00,2022-12-22 09:50:38+00:00,,1709,3,513,1369
1690,496.000000,400,2022-12-22 09:50:39+00:00,2022-12-22 09:50:39+00:00,,1714,3,513,1369
1693,33.000000,400,2022-12-23 08:30:35+00:00,2022-12-23 08:30:35+00:00,,2437,3,703,2455
1694,50.000000,400,2022-12-23 08:30:55+00:00,2022-12-23 08:30:55+00:00,,2440,3,704,2455
1695,50.000000,400,2022-12-23 08:31:06+00:00,2022-12-23 08:31:06+00:00,,2442,3,705,2455
1696,50.000000,400,2022-12-23 08:31:06+00:00,2022-12-23 08:31:06+00:00,,2443,3,705,2455
1697,123.000000,400,2022-12-24 10:54:32+00:00,2022-12-24 10:54:32+00:00,,3114,3,888,2564
1698,100.000000,400,2022-12-24 10:54:33+00:00,2022-12-24 10:54:33+00:00,,3115,3,888,2564
1699,100.000000,400,2022-12-24 10:54:33+00:00,2022-12-24 10:54:33+00:00,,3118,3,888,2564
1700,66.000000,400,2022-12-24 10:54:33+00:00,2022-12-24 10:54:33+00:00,,3119,3,888,2564
1701,120.000000,400,2022-12-24 11:05:14+00:00,2022-12-24 11:05:14+00:00,,2888,3,843,2546
1702,128.000000,400,2022-12-24 11:05:14+00:00,2022-12-24 11:05:14+00:00,,2889,3,843,2546
1703,101.000000,400,2022-12-24 11:05:14+00:00,2022-12-24 11:05:14+00:00,,2892,3,843,2546
1704,67.000000,400,2022-12-24 11:05:14+00:00,2022-12-24 11:05:14+00:00,,2893,3,843,2546
1705,422.000000,400,2022-12-24 11:07:36+00:00,2022-12-24 11:07:36+00:00,,1754,3,525,1373
1706,530.000000,400,2022-12-24 11:07:36+00:00,2022-12-24 11:07:36+00:00,,1756,3,525,1373
1707,1443.000000,400,2022-12-24 11:07:36+00:00,2022-12-24 11:07:36+00:00,,1757,3,525,1373
1708,496.000000,400,2022-12-24 11:07:36+00:00,2022-12-24 11:07:36+00:00,,1758,3,525,1373
1709,128.000000,400,2022-12-24 11:09:59+00:00,2022-12-24 11:09:59+00:00,,3204,3,915,2574
1710,118.000000,400,2022-12-24 11:09:59+00:00,2022-12-24 11:09:59+00:00,,3205,3,915,2574
1711,100.000000,400,2022-12-24 11:09:59+00:00,2022-12-24 11:09:59+00:00,,3208,3,915,2574
1712,66.000000,400,2022-12-24 11:09:59+00:00,2022-12-24 11:09:59+00:00,,3209,3,915,2574
1713,54.000000,400,2022-12-24 11:22:44+00:00,2022-12-24 11:22:44+00:00,,2863,3,835,2538
1714,55.000000,400,2022-12-24 11:22:44+00:00,2022-12-24 11:22:44+00:00,,2864,3,835,2538
1715,50.000000,400,2022-12-24 11:22:44+00:00,2022-12-24 11:22:44+00:00,,2866,3,835,2538
1716,33.000000,400,2022-12-24 11:22:45+00:00,2022-12-24 11:22:45+00:00,,2867,3,835,2538
1717,124.000000,400,2022-12-24 11:24:31+00:00,2022-12-24 11:24:31+00:00,,3248,3,931,2561
1718,98.000000,400,2022-12-24 11:24:31+00:00,2022-12-24 11:24:31+00:00,,3251,3,931,2561
1719,65.000000,400,2022-12-24 11:24:31+00:00,2022-12-24 11:24:31+00:00,,3252,3,931,2561
1720,112.000000,400,2022-12-24 11:26:10+00:00,2023-01-06 16:06:51+00:00,,3256,3,935,2562
1721,98.000000,400,2022-12-24 11:26:10+00:00,2022-12-24 11:26:10+00:00,,3259,3,935,2562
1722,65.000000,400,2022-12-24 11:26:10+00:00,2022-12-24 11:26:10+00:00,,3260,3,935,2562
1723,123.000000,400,2022-12-24 11:28:33+00:00,2022-12-24 11:28:33+00:00,,3264,3,939,2563
1724,98.000000,400,2022-12-24 11:28:34+00:00,2022-12-24 11:28:34+00:00,,3267,3,939,2563
1725,65.000000,400,2022-12-24 11:28:34+00:00,2022-12-24 11:28:34+00:00,,3268,3,939,2563
1726,163.000000,400,2022-12-24 11:29:35+00:00,2022-12-24 11:29:35+00:00,,3131,3,895,2556
1727,160.000000,400,2022-12-24 11:29:36+00:00,2022-12-24 11:29:36+00:00,,3132,3,895,2556
1728,150.000000,400,2022-12-24 11:29:36+00:00,2022-12-24 11:29:36+00:00,,3135,3,895,2556
1729,99.000000,400,2022-12-24 11:29:36+00:00,2022-12-24 11:29:36+00:00,,3136,3,895,2556
1730,161.000000,400,2022-12-24 12:16:39+00:00,2022-12-24 12:16:39+00:00,,2585,3,749,2481
1731,363.000000,400,2022-12-24 12:16:39+00:00,2022-12-24 12:16:39+00:00,,2586,3,749,2481
1732,251.000000,400,2022-12-24 12:17:04+00:00,2022-12-24 12:17:04+00:00,,2589,3,750,2481
1733,251.000000,400,2022-12-24 12:17:04+00:00,2022-12-24 12:17:04+00:00,,2590,3,750,2481
1734,102.000000,400,2022-12-24 12:18:24+00:00,2022-12-24 12:18:24+00:00,,2976,3,563,1474
1735,128.000000,400,2022-12-24 12:21:39+00:00,2022-12-24 12:21:39+00:00,,2812,3,817,2535
1736,112.000000,400,2022-12-24 12:21:39+00:00,2022-12-24 12:21:39+00:00,,2813,3,817,2535
1737,120.000000,400,2022-12-24 12:21:40+00:00,2022-12-24 12:21:40+00:00,,2814,3,817,2535
1738,67.000000,400,2022-12-24 12:21:40+00:00,2022-12-24 12:21:40+00:00,,2815,3,817,2535
1739,150.000000,400,2022-12-24 12:21:40+00:00,2022-12-24 12:21:40+00:00,,2816,3,817,2535
1740,101.000000,400,2022-12-24 12:21:40+00:00,2022-12-24 12:21:40+00:00,,2817,3,817,2535
1741,67.000000,400,2022-12-24 12:21:41+00:00,2022-12-24 12:21:41+00:00,,2818,3,817,2535
1742,101.000000,400,2022-12-24 12:22:03+00:00,2022-12-24 12:22:03+00:00,,2819,3,818,2535
1743,104.000000,400,2022-12-24 12:22:45+00:00,2022-12-24 12:22:45+00:00,,2820,3,819,2535
1744,112.000000,400,2022-12-24 12:22:45+00:00,2022-12-24 12:22:45+00:00,,2821,3,819,2535
1745,1053.000000,400,2022-12-24 12:24:35+00:00,2022-12-24 12:24:35+00:00,,1114,3,350,1381
1746,284.000000,400,2022-12-24 12:26:23+00:00,2022-12-24 12:26:23+00:00,,3166,3,904,2558
1747,284.000000,400,2022-12-24 12:26:23+00:00,2022-12-24 12:26:23+00:00,,3167,3,904,2558
1748,105.000000,400,2022-12-24 12:29:26+00:00,2022-12-24 12:29:26+00:00,,3013,3,862,2553
1749,120.000000,400,2022-12-24 12:29:26+00:00,2022-12-24 12:29:26+00:00,,3014,3,862,2553
1750,124.000000,400,2022-12-24 12:29:26+00:00,2022-12-24 12:29:26+00:00,,3015,3,862,2553
1751,120.000000,400,2022-12-24 12:29:26+00:00,2022-12-24 12:29:26+00:00,,3017,3,862,2553
1752,100.000000,400,2022-12-24 12:29:26+00:00,2022-12-24 12:29:26+00:00,,3019,3,862,2553
1753,66.000000,400,2022-12-24 12:29:27+00:00,2022-12-24 12:29:27+00:00,,3020,3,862,2553
1754,247.000000,400,2022-12-24 12:33:29+00:00,2022-12-31 15:25:56+00:00,,3006,3,859,2549
1755,210.000000,400,2022-12-24 12:33:30+00:00,2022-12-24 12:33:30+00:00,,3007,3,859,2549
1756,206.000000,400,2022-12-24 12:34:41+00:00,2022-12-24 12:34:41+00:00,,2720,3,787,2498
1757,201.000000,400,2022-12-24 12:34:41+00:00,2022-12-24 12:34:41+00:00,,2721,3,787,2498
1758,201.000000,400,2022-12-24 12:34:42+00:00,2022-12-24 12:34:42+00:00,,2724,3,787,2498
1759,129.000000,400,2022-12-24 12:34:42+00:00,2022-12-24 12:34:42+00:00,,2725,3,787,2498
1760,206.000000,400,2022-12-24 12:35:48+00:00,2022-12-24 12:35:48+00:00,,2727,3,788,2498
1761,201.000000,400,2022-12-24 12:35:49+00:00,2022-12-29 14:03:48+00:00,,2728,3,788,2498
1762,201.000000,400,2022-12-24 12:37:22+00:00,2022-12-30 17:08:51+00:00,,2732,3,791,2499
1763,203.000000,400,2022-12-24 12:37:23+00:00,2022-12-24 12:37:23+00:00,,2733,3,791,2499
1764,201.000000,400,2022-12-24 12:37:23+00:00,2022-12-24 12:37:23+00:00,,2736,3,791,2499
1765,129.000000,400,2022-12-24 12:37:23+00:00,2022-12-24 12:37:23+00:00,,2737,3,791,2499
1766,233.000000,400,2022-12-24 12:38:43+00:00,2022-12-24 12:38:43+00:00,,2695,3,779,2496
1767,215.000000,400,2022-12-24 12:38:43+00:00,2022-12-24 12:38:43+00:00,,2696,3,779,2496
1768,210.000000,400,2022-12-24 12:38:43+00:00,2022-12-24 12:38:43+00:00,,2697,3,779,2496
1769,201.000000,400,2022-12-24 12:38:43+00:00,2022-12-24 12:38:43+00:00,,2700,3,779,2496
1770,129.000000,400,2022-12-24 12:38:43+00:00,2022-12-24 12:38:43+00:00,,2701,3,779,2496
1771,2685.000000,400,2022-12-24 12:41:40+00:00,2022-12-24 12:41:40+00:00,,2946,3,851,2552
1772,2665.000000,400,2022-12-24 12:41:41+00:00,2022-12-24 12:41:41+00:00,,2947,3,851,2552
1773,2761.000000,400,2022-12-24 12:41:41+00:00,2022-12-30 17:12:01+00:00,,2948,3,851,2552
1774,2762.000000,400,2022-12-24 12:41:41+00:00,2022-12-30 17:12:02+00:00,,2950,3,851,2552
1775,1647.000000,400,2022-12-24 12:41:41+00:00,2022-12-24 12:41:41+00:00,,2952,3,851,2552
1776,2675.000000,400,2022-12-24 12:45:05+00:00,2022-12-24 12:45:05+00:00,,2931,3,847,2551
1777,2950.000000,400,2022-12-24 12:45:05+00:00,2022-12-24 12:45:05+00:00,,2932,3,847,2551
1778,2702.000000,400,2022-12-24 12:45:05+00:00,2022-12-24 12:45:05+00:00,,2933,3,847,2551
1779,2744.000000,400,2022-12-24 12:45:05+00:00,2023-01-04 13:03:01+00:00,,2934,3,847,2551
1780,2665.000000,400,2022-12-24 12:45:06+00:00,2022-12-24 12:45:06+00:00,,2937,3,847,2551
1781,1647.000000,400,2022-12-24 12:45:06+00:00,2022-12-24 12:45:06+00:00,,2938,3,847,2551
1782,3517.000000,400,2022-12-24 12:49:16+00:00,2022-12-24 12:49:16+00:00,,2611,3,225,2166
1783,3511.000000,400,2022-12-24 12:49:16+00:00,2022-12-24 12:49:16+00:00,,2612,3,225,2166
1784,3511.000000,400,2022-12-24 12:49:16+00:00,2022-12-24 12:49:16+00:00,,2613,3,225,2166
1785,2100.000000,400,2022-12-24 12:49:17+00:00,2022-12-24 12:49:17+00:00,,2616,3,225,2166
1786,1056.000000,400,2022-12-24 12:52:38+00:00,2022-12-24 12:52:38+00:00,,2834,3,825,2542
1787,1011.000000,400,2022-12-24 12:52:39+00:00,2022-12-24 12:52:39+00:00,,2835,3,825,2542
1788,1000.000000,400,2022-12-24 12:52:39+00:00,2022-12-24 12:52:39+00:00,,2838,3,825,2542
1789,618.000000,400,2022-12-24 12:52:39+00:00,2022-12-24 12:52:39+00:00,,2839,3,825,2542
1790,542.000000,400,2022-12-24 12:55:40+00:00,2022-12-24 12:55:40+00:00,,1692,3,510,1363
1791,520.000000,400,2022-12-24 12:55:40+00:00,2022-12-24 12:55:40+00:00,,1693,3,510,1363
1792,540.000000,400,2022-12-24 12:55:41+00:00,2022-12-24 12:55:41+00:00,,1694,3,510,1363
1793,520.000000,400,2022-12-24 12:55:41+00:00,2022-12-24 12:55:41+00:00,,1695,3,510,1363
1794,665.000000,400,2022-12-24 12:55:41+00:00,2022-12-24 12:55:41+00:00,,1696,3,510,1363
1795,503.000000,400,2022-12-24 12:55:41+00:00,2022-12-24 12:55:41+00:00,,1699,3,510,1363
1796,317.000000,400,2022-12-24 12:55:41+00:00,2022-12-24 12:55:41+00:00,,1702,3,510,1363
1797,264.000000,400,2022-12-24 12:57:03+00:00,2022-12-24 12:57:03+00:00,,1697,3,510,1363
1798,528.000000,400,2022-12-24 12:57:03+00:00,2022-12-24 12:57:03+00:00,,1698,3,510,1363
1799,317.000000,400,2022-12-24 12:57:03+00:00,2022-12-24 12:57:03+00:00,,1700,3,510,1363
1800,951.000000,400,2022-12-24 12:57:04+00:00,2022-12-24 12:57:04+00:00,,1701,3,510,1363
1801,503.000000,400,2022-12-24 12:57:14+00:00,2022-12-24 12:57:14+00:00,,1703,3,511,1363
1802,596.000000,400,2022-12-24 13:02:25+00:00,2022-12-24 13:02:25+00:00,,1679,3,507,1362
1803,600.000000,400,2022-12-24 13:02:26+00:00,2022-12-24 13:02:26+00:00,,1680,3,507,1362
1804,608.000000,400,2022-12-24 13:02:26+00:00,2022-12-24 13:02:26+00:00,,1681,3,507,1362
1805,616.000000,400,2022-12-24 13:02:26+00:00,2022-12-24 13:02:26+00:00,,1682,3,507,1362
1806,658.000000,400,2022-12-24 13:02:26+00:00,2022-12-24 13:02:26+00:00,,1683,3,507,1362
1807,579.000000,400,2022-12-24 13:02:27+00:00,2022-12-24 13:02:27+00:00,,1686,3,507,1362
1808,365.000000,400,2022-12-24 13:02:27+00:00,2022-12-24 13:02:27+00:00,,1689,3,507,1362
1809,208.000000,400,2022-12-26 07:55:14+00:00,2022-12-26 07:55:14+00:00,,2598,3,753,2502
1810,145.000000,400,2022-12-26 07:55:30+00:00,2022-12-26 07:55:30+00:00,,2599,3,754,2502
