id,name,qrcode,quantity,created_at,updated_at,deleted_at,task_id,position
558,Viền 2.8cm HW-1R White (11-0601 TCX),1667803168-QR-BTP-558,728.000000,2022-11-07 13:39:28+00:00,2022-11-07 13:39:28+00:00,,168,Viền bọc gáy che 2.8cm
559,Mút cứng 75C +/- 3 EVA qui cách 800x1900x2.5mm - White,1667803168-QR-BTP-559,603.000000,2022-11-07 13:39:28+00:00,2022-11-07 13:39:29+00:00,,168,Mút két
560,Đai IMK-1R 4 đường 3.5cm White (11-0601 TCX) úp mí lót 2 lớp giấy 80G White,1667803169-QR-BTP-560,380.000000,2022-11-07 13:39:29+00:00,2022-11-07 13:39:29+00:00,,168,Đai
561,Viền 2.8cm Kate Black,1667803169-QR-BTP-561,1139.000000,2022-11-07 13:39:29+00:00,2022-11-07 13:39:29+00:00,,168,Viền trong nón
562,Dây size felt 7mm White,1667803169-QR-BTP-562,380.000000,2022-11-07 13:39:29+00:00,2022-11-07 13:39:29+00:00,,168,Dây size
563,"Lược két, quay két, viền bọc két",1667803294-QR-BTP-563,603.000000,2022-11-07 13:41:34+00:00,2022-11-07 13:41:34+00:00,,169,Két thành phẩm
564,Tất cả BTP của đơn hàng,1667803616-QR-BTP-564,603.000000,2022-11-07 13:46:56+00:00,2022-11-07 13:46:56+00:00,,170,All BTP
565,Vải 100% Recyled Polyester HW-1R White (11-0601 TCX) ép lưới màn 28G White,1667804069-QR-BTP-565,653.000000,2022-11-07 13:54:29+00:00,2022-11-07 13:54:29+00:00,,171,Mặt+Band đuôi ngoài+Band hông ngoài+Band trong
566,Vải 100% Recyled Polyester HW-1R White (11-0601 TCX),1667804069-QR-BTP-566,653.000000,2022-11-07 13:54:29+00:00,2022-11-07 13:54:29+00:00,,171,Band lót+Đuôi
567,Vải 94% Recyled Polyester / 6% Polyester IMK-1R White (11-0601 TCX),1667804069-QR-BTP-567,653.000000,2022-11-07 13:54:29+00:00,2022-11-07 13:54:29+00:00,,171,Hông trên+Đỉnh+Gáy che
568,Vải 100% Recyled Polyester HW-1R White (11-0601 TCX) ép lưới màn 80G White,1667804069-QR-BTP-568,653.000000,2022-11-07 13:54:29+00:00,2022-11-07 13:54:29+00:00,,171,Két trên+Band lót gáy che
569,Vải 94% Recyled Polyester / 6% Polyester IMK-1R White (11-0601 TCX) ép lưới màn 80G White,1667804069-QR-BTP-569,653.000000,2022-11-07 13:54:29+00:00,2022-11-07 13:54:30+00:00,,171,Két dưới
570,Viền 3.6cm HW-1R White (11-0601 TCX) ép lưới màn 80G White,1667804070-QR-BTP-570,343.000000,2022-11-07 13:54:30+00:00,2022-11-07 13:54:30+00:00,,171,Viền 3.6cm HW-1R White (11-0601 TCX) ép lưới màn 80G White
571,Viền 2.8cm HW-1R White (11-0601 TCX),1667804070-QR-BTP-571,686.000000,2022-11-07 13:54:30+00:00,2022-11-07 13:54:30+00:00,,171,Viền bọc gáy che 2.8cm
572,Mút cứng 75C +/- 3 EVA qui cách 800x1900x2.5mm - White,1667804070-QR-BTP-572,603.000000,2022-11-07 13:54:30+00:00,2022-11-07 13:54:30+00:00,,171,Mút két
573,Viền 2.8cm Kate Black,1667804070-QR-BTP-573,1234.000000,2022-11-07 13:54:30+00:00,2022-11-07 13:54:30+00:00,,171,Viền trong nón
574,Dây size felt 7mm White,1667804070-QR-BTP-574,411.000000,2022-11-07 13:54:30+00:00,2022-11-07 13:54:31+00:00,,171,Dây size
575,"Lược két, quay két, viền bọc két",1667804127-QR-BTP-575,653.000000,2022-11-07 13:55:27+00:00,2022-11-07 13:55:28+00:00,,172,Két thành phẩm
576,Tất cả BTP của đơn hàng,1667804184-QR-BTP-576,653.000000,2022-11-07 13:56:24+00:00,2022-11-07 13:56:24+00:00,,173,All BTP
577,Vải Cotton Maroon (KHCC-BIS),1667804522-QR-BTP-577,50.000000,2022-11-07 14:02:02+00:00,2022-11-07 14:02:02+00:00,,174,Mặt+Hông+Đuôi+Két+Dây khóa
578,Vải Cotton Tan (KHCC-BIS),1667804522-QR-BTP-578,50.000000,2022-11-07 14:02:02+00:00,2022-11-07 14:02:02+00:00,,174,Nút
579,Viền 1.7cm sandwhich cotton Tan (KHCC-BIS),1667804522-QR-BTP-579,55.000000,2022-11-07 14:02:02+00:00,2022-11-07 14:02:02+00:00,,174,Sandwich
580,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1667804522-QR-BTP-580,33.000000,2022-11-07 14:02:02+00:00,2022-11-07 14:02:02+00:00,,174,Đai
581,Viền 2.8cm Kate Black,1667804522-QR-BTP-581,74.000000,2022-11-07 14:02:02+00:00,2022-11-07 14:02:03+00:00,,174,Viền trong nón
582,Dây size felt 7mm Black,1667804523-QR-BTP-582,33.000000,2022-11-07 14:02:03+00:00,2022-11-07 14:02:03+00:00,,174,Dây size
586,May bao két+quay két,1667804670-QR-BTP-586,50.000000,2022-11-07 14:04:30+00:00,2022-11-07 14:04:31+00:00,,175,Két thành phẩm
587,Ráp mặt bỏ thêu,1667804671-QR-BTP-587,50.000000,2022-11-07 14:04:31+00:00,2022-11-07 14:04:31+00:00,,175,Mặt ráp
588,Ráp hông đuôi trái bỏ thêu,1667804671-QR-BTP-588,50.000000,2022-11-07 14:04:31+00:00,2022-11-07 14:04:31+00:00,,175,Hông ráp Đuôi trái
604,Vải Cotton Maroon (KHCC-BIS),1667805411-QR-BTP-604,50.000000,2022-11-07 14:16:51+00:00,2022-11-07 14:16:51+00:00,,178,Mặt+Hông+Đuôi+Két+Dây khóa
605,Vải Cotton Tan (KHCC-BIS),1667805411-QR-BTP-605,50.000000,2022-11-07 14:16:51+00:00,2022-11-07 14:16:51+00:00,,178,Nút
606,Viền 1.7cm sandwhich cotton Tan (KHCC-BIS),1667805411-QR-BTP-606,30.000000,2022-11-07 14:16:51+00:00,2022-11-07 14:16:51+00:00,,178,Sandwich
607,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1667805411-QR-BTP-607,33.000000,2022-11-07 14:16:51+00:00,2022-11-07 14:16:51+00:00,,178,Đai
608,Viền 2.8cm Kate Black,1667805411-QR-BTP-608,74.000000,2022-11-07 14:16:51+00:00,2022-11-07 14:16:52+00:00,,178,Viền trong nón
609,Dây size felt 7mm Black,1667805412-QR-BTP-609,33.000000,2022-11-07 14:16:52+00:00,2022-11-07 14:16:52+00:00,,178,Dây size
610,May bao két+quay két,1667805421-QR-BTP-610,50.000000,2022-11-07 14:17:01+00:00,2022-11-07 14:17:01+00:00,,179,Két thành phẩm
611,Ráp mặt bỏ thêu,1667805421-QR-BTP-611,50.000000,2022-11-07 14:17:01+00:00,2022-11-07 14:17:01+00:00,,179,Mặt ráp
612,Hông trái ráp đuôi trái bỏ thêu,1667805421-QR-BTP-612,50.000000,2022-11-07 14:17:01+00:00,2022-11-07 14:17:01+00:00,,179,Hông trái ráp đuôi trái
615,Vải Cotton VAC19 Stone (13-0403 TCX) ép lưới màn 80G White,1667871554-QR-BTP-615,300.000000,2022-11-08 08:39:14+00:00,2022-11-08 08:39:14+00:00,,182,Mặt
616,Vải Cotton VAC19 Stone (13-0403 TCX),1667871554-QR-BTP-616,300.000000,2022-11-08 08:39:14+00:00,2022-11-08 08:39:14+00:00,,182,Hông+Đuôi+Két+Nút+Dây khóa
617,Đai cotton 3 đường 3.5cm VAC19 Stone cuốn 2 bên mép lót gòn - lót giấy 80G White,1667871554-QR-BTP-617,207.000000,2022-11-08 08:39:14+00:00,2022-11-08 08:39:15+00:00,,182,Đai
618,Viền 2.8cm Kate White,1667871555-QR-BTP-618,482.000000,2022-11-08 08:39:15+00:00,2022-11-08 08:39:15+00:00,,182,Viền trong nón
619,Keo M832 White,1667871555-QR-BTP-619,300.000000,2022-11-08 08:39:15+00:00,2022-11-08 08:39:15+00:00,,182,Keo dựng mặt
620,Dây size felt 7mm White,1667871555-QR-BTP-620,193.000000,2022-11-08 08:39:15+00:00,2022-11-08 08:39:15+00:00,,182,Dây size
621,Mặt,1667871613-QR-BTP-621,300.000000,2022-11-08 08:40:13+00:00,2022-11-08 08:40:13+00:00,,183,Mặt thêu
622,Đuôi,1667871613-QR-BTP-622,300.000000,2022-11-08 08:40:13+00:00,2022-11-08 08:40:13+00:00,,183,Đuôi thêu
623,Tất cả BTP của đơn hàng,1667871663-QR-BTP-623,300.000000,2022-11-08 08:41:03+00:00,2022-11-08 08:41:03+00:00,,184,All BTP
624,Vải Cotton VAC07 Gray (16-3850 TCX) ép lưới màn 80G White,1667871789-QR-BTP-624,300.000000,2022-11-08 08:43:09+00:00,2022-11-08 08:43:10+00:00,,185,Mặt
625,Vải Cotton VAC07 Gray (16-3850 TCX),1667871790-QR-BTP-625,300.000000,2022-11-08 08:43:10+00:00,2022-11-08 08:43:10+00:00,,185,Hông+Đuôi+Két+Nút+Dây khóa
626,Đai cotton 3 đường 3.5cm VAC07 Gray cuốn mí 2 bên lót gòn - lót giấy 80G White,1667871790-QR-BTP-626,207.000000,2022-11-08 08:43:10+00:00,2022-11-08 08:43:10+00:00,,185,Đai
627,Viền 2.8cm Kate Gray,1667871790-QR-BTP-627,482.000000,2022-11-08 08:43:10+00:00,2022-11-08 08:43:10+00:00,,185,Viền trong nón
628,Keo M832 White,1667871790-QR-BTP-628,300.000000,2022-11-08 08:43:10+00:00,2022-11-08 08:43:10+00:00,,185,Keo dựng mặt
629,Dây size felt 7mm White,1667871790-QR-BTP-629,193.000000,2022-11-08 08:43:10+00:00,2022-11-08 08:43:10+00:00,,185,Dây size
630,Mặt,1667871840-QR-BTP-630,300.000000,2022-11-08 08:44:00+00:00,2022-11-08 08:44:00+00:00,,186,Mặt thêu
631,Đuôi,1667871840-QR-BTP-631,300.000000,2022-11-08 08:44:00+00:00,2022-11-08 08:44:00+00:00,,186,Đuôi thêu
632,Tất cả BTP của đơn hàng,1667871881-QR-BTP-632,300.000000,2022-11-08 08:44:41+00:00,2022-11-08 08:44:41+00:00,,187,All BTP
645,Tất cả BTP của đơn hàng,1667957859-QR-BTP-645,600.000000,2022-11-09 08:37:39+00:00,2022-11-09 08:37:39+00:00,,191,All BTP
646,Vải 100% Polyester FVC2585QD Castle Rock ép vải Kate Black,1667958051-QR-BTP-646,600.000000,2022-11-09 08:40:51+00:00,2022-11-09 08:40:52+00:00,,192,Mặt
647,Vải 100% Polyester FVC2585QD Castle Rock,1667958052-QR-BTP-647,600.000000,2022-11-09 08:40:52+00:00,2022-11-09 08:40:52+00:00,,192,Mặt lót+Hông+Đuôi
648,Vải 100% Polyester FVC2585QD Castle Rock ép lưới màn 80G Black,1667958052-QR-BTP-648,600.000000,2022-11-09 08:40:52+00:00,2022-11-09 08:40:52+00:00,,192,Két+Nút+Dây khóa
649,Đai FVC2585QD 4 đường 3.0cm Castle Rock ép lưới màn 80G Black úp mí lót gòn - lót giấy 80G Black,1667958052-QR-BTP-649,378.000000,2022-11-09 08:40:52+00:00,2022-11-09 08:40:52+00:00,,192,Đai
650,Viền 2.8cm FVC2585QD Castle rock,1667958052-QR-BTP-650,851.000000,2022-11-09 08:40:52+00:00,2022-11-09 08:40:52+00:00,,192,Viền trong nón
651,Dây size felt 7mm Dark Gray,1667958052-QR-BTP-651,378.000000,2022-11-09 08:40:52+00:00,2022-11-09 08:40:52+00:00,,192,Dây size
652,May bao két+quay két,1667958144-QR-BTP-652,600.000000,2022-11-09 08:42:24+00:00,2022-11-09 08:42:24+00:00,,193,Két thành phẩm
653,Ráp mặt bỏ thêu,1667958144-QR-BTP-653,600.000000,2022-11-09 08:42:24+00:00,2022-11-09 08:42:24+00:00,,193,Mặt ráp
654,Mặt,1667958224-QR-BTP-654,600.000000,2022-11-09 08:43:44+00:00,2022-11-09 08:43:44+00:00,,194,Mặt thêu
655,Hông trái,1667958224-QR-BTP-655,600.000000,2022-11-09 08:43:44+00:00,2022-11-09 08:43:44+00:00,,194,Hông trái thêu
656,Hông phải,1667958224-QR-BTP-656,600.000000,2022-11-09 08:43:44+00:00,2022-11-09 08:43:44+00:00,,194,Hông phải thêu
657,Đuôi trái,1667958224-QR-BTP-657,600.000000,2022-11-09 08:43:44+00:00,2022-11-09 08:43:44+00:00,,194,Đuôi trái thêu
658,Tất cả BTP của đơn hàng,1667958288-QR-BTP-658,600.000000,2022-11-09 08:44:48+00:00,2022-11-09 08:44:48+00:00,,195,All BTP
659,Vải 100% Polyester FVC2585QD Black ép vải Kate Black,1667958583-QR-BTP-659,600.000000,2022-11-09 08:49:43+00:00,2022-11-09 08:49:44+00:00,,196,Mặt
660,Vải 100% polyester FVC2585QD Black (19-4004 TCX),1667958584-QR-BTP-660,600.000000,2022-11-09 08:49:44+00:00,2022-11-09 08:49:44+00:00,,196,Mặt lót+Hông+Đuôi
661,Vải 100% Polyester FVC2585QD Black ép lưới màn 80G Black,1667958584-QR-BTP-661,600.000000,2022-11-09 08:49:44+00:00,2022-11-09 08:49:44+00:00,,196,Két+Nút+Dây khóa
662,Đai FVC2585QD 4 đường 3.0cm Black ép lưới màn 80G Black úp mí lót gòn - lót giấy 80G Black,1667958584-QR-BTP-662,378.000000,2022-11-09 08:49:44+00:00,2022-11-09 08:49:44+00:00,,196,Đai
663,Viền 2.8cm Kate Black,1667958584-QR-BTP-663,851.000000,2022-11-09 08:49:44+00:00,2022-11-09 08:49:44+00:00,,196,Viền trong nón
664,Dây size felt 7mm Black,1667958584-QR-BTP-664,378.000000,2022-11-09 08:49:44+00:00,2022-11-09 08:49:45+00:00,,196,Dây size
665,May bao két+Quay két,1667958645-QR-BTP-665,600.000000,2022-11-09 08:50:45+00:00,2022-11-09 08:50:46+00:00,,197,Két thành phẩm
666,Ráp mặt bỏ thêu,1667958646-QR-BTP-666,600.000000,2022-11-09 08:50:46+00:00,2022-11-09 08:50:46+00:00,,197,Mặt ráp
667,Mặt,1667958713-QR-BTP-667,600.000000,2022-11-09 08:51:53+00:00,2022-11-09 08:51:53+00:00,,198,Mặt thêu
668,Hông trái,1667958713-QR-BTP-668,600.000000,2022-11-09 08:51:53+00:00,2022-11-09 08:51:54+00:00,,198,Hông trái thêu
669,Hông phải,1667958714-QR-BTP-669,600.000000,2022-11-09 08:51:54+00:00,2022-11-09 08:51:54+00:00,,198,Hông phải thêu
670,Đuôi trái,1667958714-QR-BTP-670,600.000000,2022-11-09 08:51:54+00:00,2022-11-09 08:51:54+00:00,,198,Đuôi trái thêu
671,Tất cả BTP của đơn hàng,1667958770-QR-BTP-671,600.000000,2022-11-09 08:52:49+00:00,2022-11-09 08:52:50+00:00,,199,All BTP
672,Vải da lộn Black số 13 ép lưới màn 80G Black,1667958968-QR-BTP-672,302.000000,2022-11-09 08:56:08+00:00,2022-11-09 08:56:08+00:00,,200,Mặt+Hông+Đuôi+Dây khóa+Két trên+Nút
673,Vải Cotton VAC09 Graphite (19-3908 TCX),1667958968-QR-BTP-673,302.000000,2022-11-09 08:56:08+00:00,2022-11-09 08:56:09+00:00,,200,Két dưới
674,Đai da lộn 4 đường 3.0cm Black số 13 ép lưới màn 80G black úp mí lót gòn,1667958969-QR-BTP-674,194.000000,2022-11-09 08:56:09+00:00,2022-11-09 08:56:09+00:00,,200,Đai
675,Viền 2.8cm Kate Black,1667958969-QR-BTP-675,436.000000,2022-11-09 08:56:09+00:00,2022-11-09 08:56:09+00:00,,200,Viền trong nón
676,Keo M832 Black,1667958969-QR-BTP-676,302.000000,2022-11-09 08:56:09+00:00,2022-11-09 08:56:09+00:00,,200,Keo dựng mặt
677,Dây size felt 7mm Black,1667958969-QR-BTP-677,194.000000,2022-11-09 08:56:09+00:00,2022-11-09 08:56:09+00:00,,200,Dây size
678,May bao két+quay két,1667959035-QR-BTP-678,302.000000,2022-11-09 08:57:15+00:00,2022-11-09 08:57:15+00:00,,201,Két thành phẩm
679,Ráp đuôi bỏ thêu,1667959035-QR-BTP-679,302.000000,2022-11-09 08:57:15+00:00,2022-11-09 08:57:15+00:00,,201,Đuôi ráp
680,Mặt,1667959128-QR-BTP-680,302.000000,2022-11-09 08:58:48+00:00,2022-11-09 08:58:48+00:00,,202,Mặt thêu
681,Hông trái,1667959128-QR-BTP-681,302.000000,2022-11-09 08:58:48+00:00,2022-11-09 08:58:48+00:00,,202,Hông trái thêu
682,Hông phải,1667959128-QR-BTP-682,302.000000,2022-11-09 08:58:48+00:00,2022-11-09 08:58:48+00:00,,202,Hông phải thêu
683,Đuôi trái,1667959128-QR-BTP-683,302.000000,2022-11-09 08:58:48+00:00,2022-11-09 08:58:49+00:00,,202,Đuôi trái thêu
684,Tất cả BTP của đơn hàng,1667959184-QR-BTP-684,302.000000,2022-11-09 08:59:44+00:00,2022-11-09 08:59:45+00:00,,203,All BTP
685,Mặt,1668040767-QR-BTP-685,50.000000,2022-11-10 07:39:27+00:00,2022-11-10 07:39:27+00:00,,204,Mặt thêu
686,Hông trái,1668040767-QR-BTP-686,50.000000,2022-11-10 07:39:27+00:00,2022-11-10 07:39:27+00:00,,204,Hông trái thêu
687,Hông phải,1668040767-QR-BTP-687,50.000000,2022-11-10 07:39:27+00:00,2022-11-10 07:39:28+00:00,,204,Hông phải thêu
688,Tất cả BTP của đơn hàng,1668040810-QR-BTP-688,50.000000,2022-11-10 07:40:10+00:00,2022-11-10 07:40:10+00:00,,205,All BTP
689,Mặt hông đuôi trái,1668040885-QR-BTP-689,20.000000,2022-11-10 07:41:25+00:00,2022-11-10 07:41:25+00:00,,19,Mặt hông đuôi trái
690,Mặt hông đuôi phải,1668040885-QR-BTP-690,20.000000,2022-11-10 07:41:25+00:00,2022-11-10 07:41:25+00:00,,19,Mặt hông đuôi phải
691,Mặt,1668040885-QR-BTP-691,20.000000,2022-11-10 07:41:25+00:00,2022-11-10 07:41:26+00:00,,19,Mặt
692,Đuôi,1668040886-QR-BTP-692,20.000000,2022-11-10 07:41:26+00:00,2022-11-10 07:41:26+00:00,,19,Đuôi
693,Két trên,1668040886-QR-BTP-693,20.000000,2022-11-10 07:41:26+00:00,2022-11-10 07:41:26+00:00,,19,Két trên
694,Mặt,1668041248-QR-BTP-694,101.000000,2022-11-10 07:47:28+00:00,2022-11-10 07:47:28+00:00,,206,Mặt thêu
695,Đuôi,1668041248-QR-BTP-695,101.000000,2022-11-10 07:47:28+00:00,2022-11-10 07:47:28+00:00,,206,Đuôi thêu
696,Tất cả BTP của đơn hàng,1668041291-QR-BTP-696,101.000000,2022-11-10 07:48:11+00:00,2022-11-10 07:48:12+00:00,,207,All BTP
697,Mặt,1668041552-QR-BTP-697,100.000000,2022-11-10 07:52:32+00:00,2022-11-10 07:52:32+00:00,,208,Mặt thêu
698,Tất cả BTP của đơn hàng,1668041592-QR-BTP-698,100.000000,2022-11-10 07:53:12+00:00,2022-11-10 07:53:12+00:00,,209,All BTP
699,Mặt,1668042700-QR-BTP-699,100.000000,2022-11-10 08:11:40+00:00,2022-11-10 08:11:40+00:00,,210,Mặt thêu
700,Tất cả BTP của đơn hàng,1668042739-QR-BTP-700,100.000000,2022-11-10 08:12:19+00:00,2022-11-10 08:12:20+00:00,,211,All BTP
701,Vải 100% Polyester gân xéo NA46343 White in sub ép lưới màn 80G Black,1668045403-QR-BTP-701,501.000000,2022-11-10 08:56:43+00:00,2022-11-10 08:56:43+00:00,,212,Mặt+Hông+Đuôi+Két
702,Vải Cotton VAC06 Black (19-4007 TCX),1668045404-QR-BTP-702,501.000000,2022-11-10 08:56:43+00:00,2022-11-10 08:56:44+00:00,,212,Mặt lót+Nút
703,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1668045404-QR-BTP-703,316.000000,2022-11-10 08:56:44+00:00,2022-11-10 08:56:44+00:00,,212,Đai
704,Viền 2.8cm Kate Black,1668045404-QR-BTP-704,768.000000,2022-11-10 08:56:44+00:00,2022-11-10 08:56:44+00:00,,212,Viền trong nón
705,Viền 1.7cm sandwhich cotton VAC06 Black,1668045404-QR-BTP-705,263.000000,2022-11-10 08:56:44+00:00,2022-11-10 08:56:44+00:00,,212,Sandwich
706,Keo gân Xám ( NE ),1668045404-QR-BTP-706,501.000000,2022-11-10 08:56:44+00:00,2022-11-10 08:56:44+00:00,,212,Keo dựng mặt
707,Dây size felt 7mm Black,1668045404-QR-BTP-707,316.000000,2022-11-10 08:56:44+00:00,2022-11-10 08:56:45+00:00,,212,Dây size
708,May bao két,1668045472-QR-BTP-708,501.000000,2022-11-10 08:57:52+00:00,2022-11-10 08:57:52+00:00,,213,Két thành phẩm
709,Ráp đuôi bỏ thêu,1668045472-QR-BTP-709,501.000000,2022-11-10 08:57:52+00:00,2022-11-10 08:57:52+00:00,,213,Đuôi ráp
712,Vải Cotton VAC32 Beige (15-1116 TCX) ép vải Kate White,1668045782-QR-BTP-712,100.000000,2022-11-10 09:03:02+00:00,2022-11-10 09:03:02+00:00,,216,Mặt
713,Vải Cotton VAC32 Beige (15-1116 TCX),1668045782-QR-BTP-713,100.000000,2022-11-10 09:03:02+00:00,2022-11-10 09:03:03+00:00,,216,Hông+Đuôi+Két+Nút+Dây khóa
714,Đai cotton 4 đường 3.0cm VAC32 Beige úp mí lót gòn - lót giấy 80G White,1668045783-QR-BTP-714,66.000000,2022-11-10 09:03:03+00:00,2022-11-10 09:03:03+00:00,,216,Đai
715,Viền 2.8cm Kate Black,1668045783-QR-BTP-715,161.000000,2022-11-10 09:03:03+00:00,2022-11-10 09:03:03+00:00,,216,Viền trong nón
716,Keo M832 Black,1668045783-QR-BTP-716,100.000000,2022-11-10 09:03:03+00:00,2022-11-10 09:03:03+00:00,,216,Keo dựng mặt
717,Dây size felt 7mm Beige,1668045783-QR-BTP-717,66.000000,2022-11-10 09:03:03+00:00,2022-11-10 09:03:03+00:00,,216,Dây size
718,May bao két+quay két,1668045862-QR-BTP-718,100.000000,2022-11-10 09:04:22+00:00,2022-11-10 09:04:22+00:00,,217,Két thành phẩm
719,Ráp mặt bỏ thêu,1668045862-QR-BTP-719,100.000000,2022-11-10 09:04:22+00:00,2022-11-10 09:04:23+00:00,,217,Mặt ráp
720,Ráp đuôi bỏ thêu,1668045863-QR-BTP-720,100.000000,2022-11-10 09:04:23+00:00,2022-11-10 09:04:23+00:00,,217,Đuôi ráp
721,Mặt,1668045903-QR-BTP-721,100.000000,2022-11-10 09:05:03+00:00,2022-11-10 09:05:03+00:00,,218,Mặt thêu
722,Đuôi,1668045903-QR-BTP-722,100.000000,2022-11-10 09:05:03+00:00,2022-11-10 09:05:04+00:00,,218,Đuôi thêu
723,Tất cả BTP của đơn hàng,1668045952-QR-BTP-723,100.000000,2022-11-10 09:05:52+00:00,2022-11-10 09:05:52+00:00,,219,All BTP
724,Tất cả BTP của đơn hàng,1668046070-QR-BTP-724,103.000000,2022-11-10 09:07:50+00:00,2022-11-10 09:07:50+00:00,,220,All BTP
725,Tất cả BTP của đơn hàng,1668046165-QR-BTP-725,301.000000,2022-11-10 09:09:25+00:00,2022-11-10 09:09:25+00:00,,221,All BTP
726,Vải Cotton VAC06 Black nhung (19-4007 TCX) ép lưới màn 80G Black,1668047066-QR-BTP-726,6050.000000,2022-11-10 09:24:26+00:00,2022-11-10 09:24:26+00:00,,222,Mặt
727,Vải Cotton VAC06 Black nhung (19-4007 TCX),1668047066-QR-BTP-727,6050.000000,2022-11-10 09:24:26+00:00,2022-11-10 09:24:26+00:00,,222,Hông+Đuôi+Két+Nút+Dây khóa
728,Viền 1.7cm sandwhich cotton VAC06 Black (19-4007 TCX) cào nhung,1668047066-QR-BTP-728,3025.000000,2022-11-10 09:24:26+00:00,2022-11-10 09:24:26+00:00,,222,Sandwich
729,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1668047066-QR-BTP-729,3812.000000,2022-11-10 09:24:26+00:00,2022-11-10 09:24:26+00:00,,222,Đai
730,Viền 2.8cm Kate Black,1668047066-QR-BTP-730,8833.000000,2022-11-10 09:24:26+00:00,2022-11-10 09:24:27+00:00,,222,Viền trong nón
731,Keo M832 Black,1668047067-QR-BTP-731,6050.000000,2022-11-10 09:24:27+00:00,2022-11-10 09:24:27+00:00,,222,Keo dựng mặt
732,Dây size felt 7mm Black,1668047067-QR-BTP-732,3630.000000,2022-11-10 09:24:27+00:00,2022-11-10 09:24:27+00:00,,222,Dây size
733,Mặt,1668047141-QR-BTP-733,6050.000000,2022-11-10 09:25:41+00:00,2022-11-10 09:25:41+00:00,,223,Mặt thêu
734,Dây khóa,1668047141-QR-BTP-734,6050.000000,2022-11-10 09:25:41+00:00,2022-11-10 09:25:41+00:00,,223,Dây khóa thêu
735,Tất cả BTP của đơn hàng,1668047216-QR-BTP-735,6050.000000,2022-11-10 09:26:56+00:00,2022-11-10 09:26:56+00:00,,224,All BTP
758,Vải 100% Polyester Askin Black ép keo 5020 White,1668049724-QR-BTP-758,5750.000000,2022-11-10 10:08:44+00:00,2022-11-10 10:08:44+00:00,,233,Mặt
