product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete,amount,vnd_exchange_rate,vnd_exchange
904,1-KATE00-WHI-00-HV,11802,1000.000000,1410,1,1.100000,22800.0,25080.0
904,1-KATE00-WHI-00-HV,11802,2000.000000,224,1,1.100000,0.0,0.0
904,1-KATE00-WHI-00-HV,10304,2000.000000,27,0,1.100000,22800.0,25080.0
904,1-KATE00-WHI-00-HV,11802,500.000000,1556,1,1.100000,22800.0,25080.0
904,1-KATE00-WHI-00-HV,11802,1000.000000,1291,1,1.100000,22800.0,25080.0
906,1-KATE00-FRT-00-AK,11639,15.000000,7,0,28000.000000,0.0,0.0
906,1-KATE00-FRT-00-AK,11639,15.000000,1104,1,28000.000000,,
906,1-KATE00-FRT-00-AK,11639,50.000000,565,1,28000.000000,0.0,0.0
966,1-MICRO0-BLK-00-HV,12911,500.000000,737,1,28000.000000,0.0,0.0
990,9-CSA128-000-IN-SA,25734,630.000000,1503,1,0.000000,0.0,0.0
997,9-CSA127-000-IN-SA,25733,54.000000,1503,1,0.000000,0.0,0.0
1050,1-MICRO0-WHI-00-HV,8637,500.000000,224,1,28000.000000,0.0,0.0
1050,1-MICRO0-WHI-00-HV,8637,1000.000000,672,1,28000.000000,0.0,0.0
1050,1-MICRO0-WHI-00-HV,8637,500.000000,1585,1,28000.000000,0.0,0.0
1050,1-MICRO0-WHI-00-HV,8637,1000.000000,212,1,28000.000000,0.0,0.0
1050,1-MICRO0-WHI-00-HV,10300,1000.000000,59,0,28000.000000,0.0,0.0
1081,9-CSA130-000-IN-SA,25736,220.000000,1503,1,0.000000,0.0,0.0
1096,1-P983RR-BLK-00-EV,13005,150.000000,1510,0,2.900000,22800.0,66120.0
1096,1-P983RR-BLK-00-EV,13005,500.000000,323,1,2.900000,22800.0,66120.0
1098,1-P983RR-CSN-00-EV,13007,150.000000,1510,0,2.900000,22800.0,66120.0
1111,1-P983RR-NGM-00-EV,13020,600.000000,1510,0,3.300000,22800.0,75240.0
1113,1-P983RR-PPM-00-EV,19165,500.000000,501,1,5.200000,22800.0,118560.0
1113,1-P983RR-PPM-00-EV,13022,400.000000,1510,0,5.200000,22800.0,118560.0
1113,1-P983RR-PPM-00-EV,13022,100.000000,794,1,5.200000,22800.0,118560.0
1117,1-P983RR-SGM-00-EV,11744,900.000000,1510,0,3.300000,22800.0,75240.0
1117,1-P983RR-SGM-00-EV,19167,1000.000000,218,0,3.200000,22800.0,72960.0
1121,1-P983RR-TPA-00-EV,19169,500.000000,323,1,5.200000,22800.0,118560.0
1127,1-P983UV-ACG-00-EV,13035,100.000000,1267,0,2.700000,22800.0,61560.0
1127,1-P983UV-ACG-00-EV,13035,200.000000,1330,1,2.700000,23450.0,63315.0
1127,1-P983UV-ACG-00-EV,13035,2000.000000,387,1,2.400000,22800.0,54720.0
1130,1-P983UV-BLK-00-EV,13038,1000.000000,323,1,2.400000,22800.0,54720.0
1137,1-P983UV-CSN-00-EV,13045,1250.000000,1510,0,2.400000,22800.0,54720.0
1137,1-P983UV-CSN-00-EV,13045,300.000000,794,1,2.700000,22800.0,61560.0
1142,1-P983UV-CHA-00-EV,11736,300.000000,794,1,2.700000,22800.0,61560.0
1142,1-P983UV-CHA-00-EV,11736,500.000000,218,0,2.700000,22800.0,61560.0
1143,1-P983UV-COR-00-EV,13050,500.000000,323,0,2.700000,22800.0,61560.0
1151,1-P983UV-DGA-00-EV,11737,3000.000000,218,0,2.400000,22800.0,54720.0
1151,1-P983UV-DGA-00-EV,11737,1250.000000,1510,0,2.400000,22800.0,54720.0
1157,1-P983UV-DPR-00-EV,13063,500.000000,567,1,2.700000,22800.0,61560.0
1165,1-P983UV-GRY-00-EV,11738,6000.000000,323,1,2.400000,22800.0,54720.0
1165,1-P983UV-GRY-00-EV,11738,2600.000000,794,1,2.400000,22800.0,54720.0
1165,1-P983UV-GRY-00-EV,11738,5000.000000,218,0,2.400000,22800.0,54720.0
1165,1-P983UV-GRY-00-EV,11738,6600.000000,1510,0,2.400000,22800.0,54720.0
1180,1-P983UV-OLI-00-EV,11739,500.000000,323,1,2.400000,22800.0,54720.0
1180,1-P983UV-OLI-00-EV,11739,300.000000,794,1,2.700000,22800.0,61560.0
1180,1-P983UV-OLI-00-EV,11739,500.000000,218,0,2.400000,22800.0,54720.0
1194,1-P983UV-QSE-00-EV,13098,200.000000,1510,0,3.300000,22800.0,75240.0
1196,1-P983UV-RNY-00-EV,13100,700.000000,567,0,2.700000,22800.0,61560.0
1198,1-P983UV-SSP-00-EV,13102,500.000000,323,1,2.700000,22800.0,61560.0
1200,1-P983UV-SHL-00-EV,13104,1000.000000,567,1,2.400000,22800.0,54720.0
1214,1-P983UV-WTK-00-EV,13118,300.000000,387,1,2.700000,22800.0,61560.0
1214,1-P983UV-WTK-00-EV,13118,150.000000,1383,0,2.700000,22800.0,61560.0
1216,1-P983UV-WHI-00-EV,13120,500.000000,794,1,2.700000,22800.0,61560.0
1216,1-P983UV-WHI-00-EV,13120,500.000000,323,1,2.700000,22800.0,61560.0
1226,1-P2585Q-ANM-00-EV,9818,1000.000000,104,0,1.850000,22800.0,42180.0
1232,1-P2585Q-AQA-00-EV,9833,980.600000,346,1,1.850000,0.0,0.0
1232,1-P2585Q-AQA-00-EV,9833,1000.000000,986,1,1.850000,22800.0,42180.0
1232,1-P2585Q-AQA-00-EV,9833,1000.000000,104,0,1.850000,22800.0,42180.0
1235,1-P2585Q-BLK-00-EV,9817,1668.700000,346,1,1.850000,0.0,0.0
1235,1-P2585Q-BLK-00-EV,16890,2000.000000,104,0,1.850000,22800.0,42180.0
1235,1-P2585Q-BLK-00-EV,9817,2000.000000,398,0,1.850000,22800.0,42180.0
1235,1-P2585Q-BLK-00-EV,16890,2000.000000,40,0,1.850000,22800.0,42180.0
1240,1-P2585Q-BLU-00-EV,9805,1000.000000,104,0,1.850000,22800.0,42180.0
1240,1-P2585Q-BLU-00-EV,9805,1500.000000,398,0,1.850000,22800.0,42180.0
1240,1-P2585Q-BLU-00-EV,9805,500.000000,103,0,1.850000,22800.0,42180.0
1242,1-P2585Q-LUS-00-EV,9804,1000.000000,398,1,1.850000,22800.0,42180.0
1242,1-P2585Q-LUS-00-EV,9804,500.000000,103,0,1.850000,22800.0,42180.0
1242,1-P2585Q-LUS-00-EV,9804,1000.000000,104,0,1.850000,22800.0,42180.0
1245,1-P2585Q-BGR-00-EV,9820,1000.000000,104,0,1.850000,22800.0,42180.0
1245,1-P2585Q-BGR-00-EV,9820,1000.000000,398,0,1.850000,22800.0,42180.0
1254,1-P2585Q-CSB-00-EV,9829,1000.000000,104,0,1.850000,22800.0,42180.0
1257,1-P2585Q-CPN-00-EV,9825,1000.000000,104,0,1.850000,22800.0,42180.0
1260,1-P2585Q-FPK-00-EV,13156,2000.000000,398,0,1.850000,22800.0,42180.0
1260,1-P2585Q-FPK-00-EV,13156,1000.000000,260,1,1.850000,0.0,0.0
1266,1-P2585Q-RED-00-EV,9826,1000.000000,104,0,1.850000,22800.0,42180.0
1270,1-P2585Q-GCP-00-EV,9827,1000.000000,104,0,1.850000,22800.0,42180.0
1274,1-P2585Q-GRN-00-EV,9831,1000.000000,104,0,1.850000,22800.0,42180.0
1277,1-P2585Q-IBL-00-EV,9821,1000.000000,104,0,1.850000,22800.0,42180.0
1280,1-P2585Q-KHA-00-EV,9830,2000.000000,986,1,1.850000,22800.0,42180.0
1280,1-P2585Q-KHA-00-EV,9830,1000.000000,779,1,1.850000,0.0,0.0
1280,1-P2585Q-KHA-00-EV,9830,1000.000000,104,0,1.850000,22800.0,42180.0
1282,1-P2585Q-MBL-00-EV,9828,1000.000000,104,0,1.850000,22800.0,42180.0
1285,1-P2585Q-NAB-00-EV,9819,1000.000000,260,0,1.850000,0.0,0.0
1285,1-P2585Q-NAB-00-EV,9819,1000.000000,779,1,1.850000,0.0,0.0
1285,1-P2585Q-NAB-00-EV,9819,1000.000000,104,0,1.850000,22800.0,42180.0
1285,1-P2585Q-NAB-00-EV,9819,1000.000000,1773,0,1.850000,23800.0,44030.0
1285,1-P2585Q-NAB-00-EV,9819,2000.000000,398,0,1.850000,22800.0,42180.0
1289,1-P2585Q-PLB-00-EV,9834,1000.000000,104,0,1.850000,22800.0,42180.0
1289,1-P2585Q-PLB-00-EV,9834,840.000000,400,1,1.850000,0.0,0.0
1291,1-P2585Q-PLG-00-EV,9823,1000.000000,104,0,1.850000,22800.0,42180.0
1294,1-P2585Q-PLE-00-EV,9832,1000.000000,104,0,1.850000,22800.0,42180.0
1294,1-P2585Q-PLE-00-EV,9832,1500.000000,398,0,1.850000,22800.0,42180.0
1296,1-P2585Q-RSE-00-EV,9822,1000.000000,104,0,1.850000,22800.0,42180.0
1299,1-P2585Q-SWA-00-EV,1299,1000.000000,104,0,1.850000,22800.0,42180.0
1302,1-P2585Q-TGR-00-EV,9835,1000.000000,104,0,1.850000,22800.0,42180.0
1302,1-P2585Q-TGR-00-EV,9835,1019.400000,400,0,1.850000,0.0,0.0
1304,1-P2585Q-VIO-00-EV,9824,1000.000000,104,0,1.850000,22800.0,42180.0
1306,1-P2585Q-WHI-00-EV,16889,2000.000000,1720,0,1.900000,22800.0,43320.0
1306,1-P2585Q-WHI-00-EV,9816,2000.000000,1394,1,1.900000,24237.0,46050.3
1306,1-P2585Q-WHI-00-EV,9816,2000.000000,1773,0,1.900000,23800.0,45220.0
1306,1-P2585Q-WHI-00-EV,9816,4000.000000,260,1,1.850000,0.0,0.0
1306,1-P2585Q-WHI-00-EV,9816,3000.000000,398,0,1.850000,22800.0,42180.0
1306,1-P2585Q-WHI-00-EV,9816,4000.000000,104,0,1.850000,22800.0,42180.0
1316,1-P03033-ACG-00-EV,13197,4000.000000,387,1,2.800000,22800.0,63840.0
1318,1-P03033-DSA-00-EV,13199,500.000000,387,1,3.100000,22800.0,70680.0
1323,1-P3582R-ACG-00-EV,13204,700.000000,387,1,4.100000,22800.0,93480.0
1323,1-P3582R-ACG-00-EV,13204,650.000000,1267,0,4.100000,22800.0,93480.0
1326,1-P3582R-CRK-00-EV,13207,700.000000,1267,0,4.100000,22800.0,93480.0
1326,1-P3582R-CRK-00-EV,13207,700.000000,387,1,4.100000,22800.0,93480.0
1329,1-P983UV-LIL-00-EV,13210,500.000000,323,0,2.700000,22800.0,61560.0
1330,1-P983UV-BDA-00-EV,13211,600.000000,323,1,3.300000,22800.0,75240.0
1331,1-P983UV-LGM-00-EV,13212,500.000000,323,0,3.300000,22800.0,75240.0
1332,1-R81050-BLK-00-EV,11740,1000.000000,218,0,2.900000,22800.0,66120.0
1335,1-R81050-ELE-00-EV,11741,1000.000000,218,1,5.000000,22800.0,114000.0
1338,1-R81050-GOA-00-EV,11742,1000.000000,218,1,2.900000,22800.0,66120.0
1341,1-R81050-STL-00-EV,11743,1000.000000,218,1,2.900000,22800.0,66120.0
1384,1-POLY03-EDS-00-XA,1384,8.000000,1659,1,0.000000,0.0,0.0
1385,1-POLY01-EDB-00-XA,1385,5.000000,1659,1,0.000000,0.0,0.0
1387,1-POLY02-FLG-00-XA,1387,6.000000,1659,1,0.000000,0.0,0.0
1456,1-POLY01-RED-00-GF,13333,100.000000,769,1,0.000000,0.0,0.0
1466,1-P43348-BLK-00-NH,17108,3.000000,1260,1,0.000000,0.0,0.0
1481,1-PH563B-BLK-00-UL,13358,1000.000000,365,1,1.900000,0.0,0.0
1481,1-PH563B-BLK-00-UL,13358,1500.000000,569,1,1.900000,22800.0,43320.0
1481,1-PH563B-BLK-00-UL,13358,1000.000000,568,1,1.900000,22800.0,43320.0
1484,1-PH563B-CHA-00-UL,11856,5000.000000,235,1,1.900000,22800.0,43320.0
1484,1-PH563B-CHA-00-UL,11856,1500.000000,365,1,1.900000,0.0,0.0
1488,1-PH563B-DPR-00-UL,13364,300.000000,568,1,1.900000,22800.0,43320.0
1490,1-PH563B-PEW-00-UL,13366,500.000000,365,1,1.900000,0.0,0.0
1494,1-PH563B-RNY-00-UL,13370,100.000000,568,1,1.900000,22800.0,43320.0
1495,1-PH563B-SAN-00-UL,13371,200.000000,795,1,1.900000,22800.0,43320.0
1495,1-PH563B-SAN-00-UL,13371,1000.000000,365,1,1.900000,0.0,0.0
1499,1-PH563B-TIT-00-UL,13375,300.000000,1266,1,1.900000,22800.0,43320.0
1500,1-PH563B-WHI-00-UL,13376,1000.000000,569,1,1.900000,22800.0,43320.0
1504,1-P563BA-WHI-00-UL,9849,1000.000000,105,1,1.860000,22800.0,42408.0
1507,1-PH564B-BLK-00-UL,13382,600.000000,1512,0,1.850000,22800.0,42180.0
1514,1-PH564B-CHA-00-UL,11857,1000.000000,235,0,1.850000,22800.0,42180.0
1514,1-PH564B-CHA-00-UL,11857,1700.000000,1512,0,1.850000,22800.0,42180.0
1519,1-PH564B-LIL-00-UL,13393,200.000000,1512,0,1.850000,22800.0,42180.0
1520,1-PH564B-PEW-00-UL,11858,300.000000,1512,0,1.850000,22800.0,42180.0
1520,1-PH564B-PEW-00-UL,11858,500.000000,235,0,1.850000,22800.0,42180.0
1526,1-PH564B-SGY-00-UL,13399,1000.000000,386,1,1.850000,22800.0,42180.0
1527,1-PH564B-SAN-00-UL,11859,100.000000,1512,0,1.850000,22800.0,42180.0
1527,1-PH564B-SAN-00-UL,11859,500.000000,235,0,1.850000,22800.0,42180.0
1529,1-PH564B-TIT-00-UL,13401,100.000000,1266,1,1.850000,22800.0,42180.0
1532,1-LH0616-CHA-00-UL,13404,200.000000,859,1,5.500000,22800.0,125400.0
1532,1-LH0616-CHA-00-UL,13404,100.000000,568,1,5.500000,22800.0,125400.0
1535,1-PH0757-CRM-00-UL,11854,500.000000,235,0,2.030000,22800.0,46284.0
1537,1-PH0757-BLK-00-UL,13408,100.000000,795,0,2.030000,22800.0,46284.0
1537,1-PH0757-BLK-00-UL,13408,1000.000000,461,0,2.030000,22800.0,46284.0
1537,1-PH0757-BLK-00-UL,13408,450.000000,1266,1,2.300000,22800.0,52440.0
1539,1-PH0757-GRY-00-UL,11855,400.000000,1512,0,2.030000,22800.0,46284.0
1539,1-PH0757-GRY-00-UL,11855,2000.000000,859,1,2.030000,22800.0,46284.0
1539,1-PH0757-GRY-00-UL,11855,3000.000000,365,1,2.030000,0.0,0.0
1539,1-PH0757-GRY-00-UL,11855,500.000000,795,1,2.030000,22800.0,46284.0
1539,1-PH0757-GRY-00-UL,11855,6000.000000,235,1,2.030000,22800.0,46284.0
1540,1-PH0757-QSH-00-UL,10834,600.000000,1512,0,2.030000,22800.0,46284.0
1540,1-PH0757-QSH-00-UL,10834,1500.000000,365,0,2.030000,0.0,0.0
1540,1-PH0757-QSH-00-UL,10834,1500.000000,795,1,2.030000,22800.0,46284.0
1540,1-PH0757-QSH-00-UL,10834,1500.000000,461,0,2.030000,22800.0,46284.0
1540,1-PH0757-QSH-00-UL,10834,650.000000,688,1,2.030000,0.0,0.0
1540,1-PH0757-QSH-00-UL,10834,100.000000,114,1,2.030000,0.0,0.0
1543,1-PH0774-BLK-00-UL,13412,2500.000000,386,1,2.100000,22800.0,47880.0
1544,1-PH0774-PEW-00-UL,13413,100.000000,1266,1,2.100000,22800.0,47880.0
1545,1-PH0774-SLA-00-UL,13414,200.000000,1266,1,2.100000,22800.0,47880.0
1545,1-PH0774-SLA-00-UL,13414,500.000000,696,1,2.100000,0.0,0.0
1557,1-P73Y39-GRY-00-FT,11715,1000.000000,216,1,3.500000,0.0,0.0
1559,1-P73Y39-OPA-00-FT,13427,500.000000,528,1,3.500000,22800.0,79800.0
1562,1-P73Y39-SAW-00-FT,11716,300.000000,216,1,3.500000,0.0,0.0
1582,1-P22158-BPR-00-HG,11725,1000.000000,217,1,3.360000,22800.0,76608.0
1590,1-P22158-BYD-00-HG,11729,1000.000000,217,1,3.360000,22800.0,76608.0
1599,1-P22158-MBI-00-HG,9324,150.000000,718,0,2.980000,0.0,0.0
1601,1-P22158-NVS-00-HG,11730,1000.000000,217,1,3.360000,22800.0,76608.0
1609,1-P22158-PLN-00-HG,13473,1000.000000,1499,0,3.180000,22800.0,72504.0
1615,1-P22158-ROW-00-HG,13479,1000.000000,511,1,0.000000,22800.0,0.0
1615,1-P22158-ROW-00-HG,13479,200.000000,1499,0,3.180000,22800.0,72504.0
1616,1-P22158-SPE-00-HG,11731,1000.000000,217,1,3.360000,22800.0,76608.0
1621,1-P22158-WRV-00-HG,11726,1000.000000,217,0,3.360000,22800.0,76608.0
1624,1-P21478-BST-00-HG,11720,1500.000000,217,0,3.360000,22800.0,76608.0
1624,1-P21478-BST-00-HG,11720,2000.000000,1499,0,3.360000,22800.0,76608.0
1624,1-P21478-BST-00-HG,11720,1000.000000,511,1,3.360000,22800.0,76608.0
1630,1-P21478-QRY-00-HG,11721,2200.000000,1558,0,3.360000,22800.0,76608.0
1630,1-P21478-QRY-00-HG,11721,1500.000000,217,0,3.360000,22800.0,76608.0
1630,1-P21478-QRY-00-HG,11721,2000.000000,718,1,3.360000,0.0,0.0
1632,1-P21478-SAN-00-HG,11722,1400.000000,1558,0,3.360000,22800.0,76608.0
1632,1-P21478-SAN-00-HG,11722,1000.000000,511,1,3.360000,22800.0,76608.0
1632,1-P21478-SAN-00-HG,11722,700.000000,718,1,3.360000,0.0,0.0
1632,1-P21478-SAN-00-HG,11722,1500.000000,217,0,3.360000,22800.0,76608.0
1634,1-P21478-SST-00-HG,11723,1000.000000,217,0,3.360000,22800.0,76608.0
1634,1-P21478-SST-00-HG,11723,2000.000000,511,1,3.360000,22800.0,76608.0
1634,1-P21478-SST-00-HG,11723,350.000000,718,1,3.360000,0.0,0.0
1634,1-P21478-SST-00-HG,11723,4400.000000,1499,0,3.360000,22800.0,76608.0
1637,1-P21478-WHI-00-HG,11724,1000.000000,217,1,3.360000,22800.0,76608.0
1648,1-PD2072-MNR-00-HG,13505,1000.000000,511,1,5.450000,22800.0,124260.0
1648,1-PD2072-MNR-00-HG,13505,1000.000000,405,1,5.450000,22800.0,124260.0
1651,1-PD2072-TAU-00-HG,10829,3000.000000,509,1,5.450000,22800.0,124260.0
1651,1-PD2072-TAU-00-HG,10829,500.000000,511,1,5.450000,22800.0,124260.0
1651,1-PD2072-TAU-00-HG,10829,2300.000000,1499,0,5.450000,22800.0,124260.0
1651,1-PD2072-TAU-00-HG,10829,100.000000,113,1,5.450000,22800.0,124260.0
1651,1-PD2072-TAU-00-HG,10829,4300.000000,718,0,5.450000,0.0,0.0
1651,1-PD2072-TAU-00-HG,10829,1200.000000,1268,1,5.450000,22800.0,124260.0
1652,1-PD2072-PLU-00-HG,10830,100.000000,113,1,5.450000,22800.0,124260.0
1653,1-PD3195-PAN-00-HG,13508,500.000000,286,1,8.660000,22800.0,197448.0
1654,1-PD3197-GAN-00-HG,13509,500.000000,286,1,8.660000,22800.0,197448.0
1655,1-PD3407-LGY-00-HG,9938,100.000000,286,0,8.660000,22800.0,197448.0
1656,1-PD3408-CRM-00-HG,13511,100.000000,286,1,8.660000,22800.0,197448.0
1675,1-RPHW1R-BLK-00-HF,13530,1500.000000,1180,1,2.160000,22800.0,49248.0
1675,1-RPHW1R-BLK-00-HF,13530,1500.000000,575,1,2.160000,22800.0,49248.0
1679,1-RPHW1R-BRO-00-HF,13534,500.000000,1464,0,2.370000,22800.0,54036.0
1683,1-RPHW1R-BGD-00-HF,13538,1000.000000,1180,0,2.160000,22800.0,49248.0
1683,1-RPHW1R-BGD-00-HF,13538,500.000000,575,1,2.160000,22800.0,49248.0
1690,1-RPHW1R-FOR-00-HF,13545,1000.000000,575,1,2.160000,22800.0,49248.0
1690,1-RPHW1R-FOR-00-HF,13545,1000.000000,1180,0,2.160000,22800.0,49248.0
1696,1-RPHW1R-GRY-00-HF,13551,200.000000,575,1,2.160000,22800.0,49248.0
1703,1-RPHW1R-INF-00-HF,13558,50.000000,1180,0,2.160000,22800.0,49248.0
1703,1-RPHW1R-INF-00-HF,13558,200.000000,575,1,2.160000,22800.0,49248.0
1707,1-RPHW1R-LRY-00-HF,13562,500.000000,575,1,2.160000,22800.0,49248.0
1709,1-RPB833-GRN-00-LK,13564,2.000000,1454,1,0.000000,0.0,0.0
1712,1-RPHW1R-NAV-00-HF,13567,500.000000,575,0,2.160000,22800.0,49248.0
1716,1-RPHW1R-OCH-00-HF,13571,200.000000,575,1,2.160000,22800.0,49248.0
1716,1-RPHW1R-OCH-00-HF,13571,50.000000,1180,1,2.160000,22800.0,49248.0
1721,1-RPHW1R-PLE-00-HF,13576,500.000000,1180,1,2.160000,22800.0,49248.0
1721,1-RPHW1R-PLE-00-HF,13576,500.000000,575,1,2.160000,22800.0,49248.0
1726,1-RPHW1R-RND-00-HF,13581,500.000000,575,1,2.160000,22800.0,49248.0
1730,1-RPHW1R-RED-00-HF,13585,500.000000,1180,0,2.160000,22800.0,49248.0
1730,1-RPHW1R-RED-00-HF,13585,500.000000,575,1,2.160000,22800.0,49248.0
1736,1-RPHW1R-ROL-00-HF,13591,500.000000,1180,0,2.160000,22800.0,49248.0
1736,1-RPHW1R-ROL-00-HF,13591,1000.000000,575,1,2.160000,22800.0,49248.0
1742,1-RPHW1R-WHI-00-HF,13597,1500.000000,575,1,2.160000,22800.0,49248.0
1742,1-RPHW1R-WHI-00-HF,13597,2500.000000,1180,0,2.160000,22800.0,49248.0
1756,1-PSASHI-WHP-00-IB,11935,100.000000,242,1,0.000000,0.0,0.0
1764,1-RPMK1R-BLK-00-IF,13610,166.000000,300,1,2.150000,0.0,0.0
1764,1-RPMK1R-BLK-00-IF,18806,3000.000000,803,1,2.150000,0.0,0.0
1764,1-RPMK1R-BLK-00-IF,13610,1000.000000,1381,1,2.150000,22800.0,49020.0
1768,1-RPMK1R-BGD-00-IF,13614,1500.000000,803,1,2.150000,0.0,0.0
1771,1-RPMK1R-DNA-00-IF,13617,530.000000,1221,1,2.300000,22800.0,52440.0
1771,1-RPMK1R-DNA-00-IF,18832,2000.000000,803,1,2.300000,0.0,0.0
1771,1-RPMK1R-DNA-00-IF,13617,220.000000,300,1,2.150000,0.0,0.0
1772,1-RPMK1R-FOR-00-IF,13618,630.000000,1221,1,2.150000,22800.0,49020.0
1772,1-RPMK1R-FOR-00-IF,13618,230.000000,300,1,2.150000,0.0,0.0
1772,1-RPMK1R-FOR-00-IF,16147,2000.000000,803,1,2.150000,0.0,0.0
1775,1-RPMK1R-INF-00-IF,13621,250.000000,803,1,2.150000,0.0,0.0
1775,1-RPMK1R-INF-00-IF,13621,680.000000,1221,1,2.150000,22800.0,49020.0
1775,1-RPMK1R-INF-00-IF,10983,750.000000,803,1,2.150000,,
1778,1-RPMK1R-LRY-00-IF,13624,360.000000,408,0,2.150000,22800.0,49020.0
1778,1-RPMK1R-LRY-00-IF,13624,38.000000,1137,1,2.150000,0.0,0.0
1781,1-RPMK1R-NAV-00-IF,13627,223.000000,300,1,2.150000,0.0,0.0
1785,1-RPMK1R-OCH-00-IF,13631,370.000000,1221,1,2.150000,22800.0,49020.0
1785,1-RPMK1R-OCH-00-IF,13631,250.000000,803,1,2.150000,0.0,0.0
1785,1-RPMK1R-OCH-00-IF,10984,750.000000,803,1,2.150000,,
1787,1-RPMK1R-OLI-00-IF,10985,750.000000,803,1,2.150000,,
1787,1-RPMK1R-OLI-00-IF,13633,500.000000,1381,0,2.150000,22800.0,49020.0
1787,1-RPMK1R-OLI-00-IF,13633,250.000000,803,1,2.150000,0.0,0.0
1792,1-RPMK1R-PLE-00-IF,13638,1000.000000,803,1,2.150000,0.0,0.0
1795,1-RPMK1R-RND-00-IF,13641,500.000000,1381,0,2.150000,22800.0,49020.0
1798,1-RPMK1R-RED-00-IF,13644,1000.000000,803,1,2.150000,0.0,0.0
1801,1-RPMK1R-ROL-00-IF,13647,1000.000000,803,1,2.150000,0.0,0.0
1805,1-RPMK1R-SHG-00-IF,18835,100.000000,408,1,2.150000,22800.0,49020.0
1807,1-RPMK1R-WHI-00-IF,13653,130.000000,1221,1,2.150000,22800.0,49020.0
1807,1-RPMK1R-WHI-00-IF,13653,204.000000,300,1,2.150000,0.0,0.0
1807,1-RPMK1R-WHI-00-IF,18820,3000.000000,803,1,2.150000,0.0,0.0
1834,1-LH0616-SAN-00-UL,11745,500.000000,235,1,2.600000,22800.0,59280.0
1834,1-LH0616-SAN-00-UL,11745,500.000000,365,1,5.500000,0.0,0.0
1834,1-LH0616-SAN-00-UL,11745,500.000000,219,0,2.600000,22800.0,59280.0
1836,1-LH0616-CRM-00-UL,13681,500.000000,365,1,5.500000,0.0,0.0
1842,1-LH0672-FLI-00-UL,13687,500.000000,365,1,8.000000,0.0,0.0
1850,1-LH0673-WHI-00-UL,13695,100.000000,900,0,7.540000,22800.0,171912.0
1856,1-LH1279-AMG-00-UL,13701,400.000000,1266,1,10.300000,22800.0,234840.0
1856,1-LH1279-AMG-00-UL,13701,2.000000,589,1,0.000000,0.0,0.0
1857,1-LH1279-CRK-00-UL,13702,350.000000,1266,1,10.300000,22800.0,234840.0
1866,1-LH2025-PBK-00-UL,13711,500.000000,386,1,2.350000,22800.0,53580.0
1895,1-L03090-BRE-00-AK,1895,20.000000,208,1,30000.000000,0.0,0.0
1898,1-L03090-DGR-00-AK,11032,25.000000,124,1,30000.000000,0.0,0.0
1898,1-L03090-DGR-00-AK,11908,50.000000,237,1,30000.000000,0.0,0.0
1898,1-L03090-DGR-00-AK,11032,50.000000,646,1,30000.000000,0.0,0.0
1898,1-L03090-DGR-00-AK,11032,20.000000,94,1,30000.000000,0.0,0.0
1902,1-L03090-LPN-00-AK,1902,30.000000,515,1,30000.000000,0.0,0.0
1922,1-L03073-BLK-00-DD,13766,200.000000,1323,1,2.250000,22800.0,51300.0
1929,1-L03090-BL2-07-DD,13773,1000.000000,993,1,0.920000,22800.0,20976.0
1929,1-L03090-BL2-07-DD,13773,1000.000000,472,1,0.920000,22800.0,20976.0
1929,1-L03090-BL2-07-DD,13773,500.000000,1441,1,0.920000,22800.0,20976.0
1929,1-L03090-BL2-07-DD,13773,500.000000,1481,1,0.920000,0.0,0.0
1929,1-L03090-BL2-07-DD,13773,200.000000,1734,1,0.920000,22800.0,20976.0
1929,1-L03090-BL2-07-DD,13773,1000.000000,1763,0,0.920000,22800.0,20976.0
1933,1-L03090-GRY-00-DD,13777,300.000000,1481,1,0.920000,0.0,0.0
1933,1-L03090-GRY-00-DD,13777,300.000000,806,1,0.920000,22800.0,20976.0
1948,1-L03090-STO-00-DD,11308,200.000000,149,1,0.920000,22800.0,20976.0
1948,1-L03090-STO-00-DD,11308,300.000000,806,1,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,1500.000000,299,1,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,1000.000000,563,0,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,1000.000000,880,1,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,135.000000,726,0,0.920000,0.0,0.0
1950,1-L03090-WH2-00-DD,11138,500.000000,1481,1,0.920000,0.0,0.0
1950,1-L03090-WH2-00-DD,11138,500.000000,1441,1,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,1000.000000,1663,1,0.920000,22800.0,20976.0
1950,1-L03090-WH2-00-DD,11138,1500.000000,133,1,0.920000,22800.0,20976.0
1955,1-L03090-SBL-00-DD,13797,300.000000,472,1,0.920000,22800.0,20976.0
1956,1-L03090-BGE-07-DD,13798,300.000000,806,1,0.920000,22800.0,20976.0
1956,1-L03090-BGE-07-DD,13798,200.000000,1663,0,0.920000,22800.0,20976.0
1957,1-L03090-GRP-00-DD,15996,300.000000,149,1,0.920000,22800.0,20976.0
1957,1-L03090-GRP-00-DD,11307,150.000000,806,1,0.920000,22800.0,20976.0
