quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
2.000000,400,2022-11-29 14:14:39+00:00,2022-11-29 14:14:39+00:00,,562,3,168,1361
343.000000,400,2022-11-29 14:15:47+00:00,2022-11-29 14:15:47+00:00,,570,3,171,1360
686.000000,400,2022-11-29 14:15:47+00:00,2022-11-29 14:15:47+00:00,,571,3,171,1360
106.000000,400,2022-11-29 14:18:37+00:00,2022-11-29 14:18:37+00:00,,826,3,253,2220
118.000000,400,2022-11-29 14:19:55+00:00,2022-11-29 14:19:55+00:00,,972,3,308,2255
164.000000,400,2022-11-29 14:21:22+00:00,2022-11-29 14:21:22+00:00,,988,3,311,2253
400.000000,400,2022-11-29 14:21:22+00:00,2022-11-29 14:21:22+00:00,,989,3,311,2253
2.000000,400,2022-11-29 14:28:37+00:00,2022-11-29 14:28:37+00:00,,1545,3,461,2269
66.000000,400,2022-11-29 14:28:37+00:00,2022-11-29 14:28:37+00:00,,1546,3,461,2269
66.000000,400,2022-11-29 14:29:43+00:00,2022-11-29 14:29:43+00:00,,1556,3,465,2270
160.000000,400,2022-11-29 14:29:43+00:00,2022-11-29 14:29:43+00:00,,1557,3,465,2270
600.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2394,3,188,2173
660.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2395,3,188,2173
625.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2396,3,188,2173
378.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2397,3,188,2173
851.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2398,3,188,2173
378.000000,400,2022-11-30 07:50:15+00:00,2022-11-30 07:50:15+00:00,,2399,3,188,2173
103.000000,400,2022-11-30 07:53:55+00:00,2022-11-30 07:53:55+00:00,,1208,3,377,2238
119.000000,400,2022-11-30 07:53:55+00:00,2022-11-30 07:53:55+00:00,,1209,3,377,2238
138.000000,400,2022-11-30 07:53:55+00:00,2022-11-30 07:53:55+00:00,,1210,3,377,2238
66.000000,400,2022-11-30 07:53:56+00:00,2022-11-30 07:53:56+00:00,,1211,3,377,2238
161.000000,400,2022-11-30 07:53:56+00:00,2022-11-30 07:53:56+00:00,,1212,3,377,2238
100.000000,400,2022-11-30 07:53:56+00:00,2022-11-30 07:53:56+00:00,,1213,3,377,2238
66.000000,400,2022-11-30 07:53:56+00:00,2022-11-30 07:53:56+00:00,,1214,3,377,2238
10.000000,400,2022-11-30 07:54:46+00:00,2022-11-30 07:54:46+00:00,,1213,3,377,2238
578.000000,400,2022-11-30 08:00:46+00:00,2022-11-30 08:00:46+00:00,,1044,3,328,2243
559.000000,400,2022-11-30 08:00:46+00:00,2022-11-30 08:00:46+00:00,,1045,3,328,2243
140.000000,400,2022-11-30 08:03:04+00:00,2022-11-30 08:03:04+00:00,,1098,3,346,2230
107.000000,400,2022-11-30 08:03:04+00:00,2022-11-30 08:03:04+00:00,,1099,3,346,2230
118.000000,400,2022-11-30 08:03:04+00:00,2022-11-30 08:03:04+00:00,,1100,3,346,2230
149.000000,400,2022-11-30 08:03:04+00:00,2022-11-30 08:03:04+00:00,,1101,3,346,2230
120.000000,400,2022-11-30 08:05:20+00:00,2022-11-30 08:05:20+00:00,,2270,3,667,2303
118.000000,400,2022-11-30 08:05:20+00:00,2022-11-30 08:05:20+00:00,,2271,3,667,2303
75.000000,400,2022-11-30 08:05:21+00:00,2022-11-30 08:05:21+00:00,,2272,3,667,2303
91.000000,400,2022-11-30 08:05:21+00:00,2022-11-30 08:05:21+00:00,,2273,3,667,2303
75.000000,400,2022-11-30 08:05:21+00:00,2022-11-30 08:05:21+00:00,,2274,3,667,2303
3600.000000,400,2022-11-30 08:07:38+00:00,2022-11-30 08:07:38+00:00,,1129,3,356,2169
8100.000000,400,2022-11-30 08:07:38+00:00,2022-11-30 08:07:38+00:00,,1130,3,356,2169
73.000000,400,2022-11-30 10:23:31+00:00,2022-11-30 10:23:31+00:00,,802,3,248,2221
66.000000,400,2022-11-30 10:23:31+00:00,2022-11-30 10:23:31+00:00,,803,3,248,2221
56.000000,400,2022-11-30 10:23:31+00:00,2022-11-30 10:23:31+00:00,,804,3,248,2221
33.000000,400,2022-11-30 10:23:32+00:00,2022-11-30 10:23:32+00:00,,805,3,248,2221
50.000000,400,2022-11-30 10:23:32+00:00,2022-11-30 10:23:32+00:00,,806,3,248,2221
50.000000,400,2022-11-30 10:23:32+00:00,2022-11-30 10:23:32+00:00,,807,3,248,2221
33.000000,400,2022-11-30 10:23:32+00:00,2022-11-30 10:23:32+00:00,,808,3,248,2221
106.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,817,3,252,2220
108.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,818,3,252,2220
128.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,819,3,252,2220
133.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,820,3,252,2220
66.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,821,3,252,2220
161.000000,400,2022-11-30 10:26:07+00:00,2022-11-30 10:26:07+00:00,,822,3,252,2220
73.000000,400,2022-11-30 10:29:43+00:00,2022-11-30 10:29:43+00:00,,2422,3,244,2224
64.000000,400,2022-11-30 10:29:43+00:00,2022-11-30 10:29:43+00:00,,2423,3,244,2224
78.000000,400,2022-11-30 10:29:43+00:00,2022-11-30 10:29:43+00:00,,2424,3,244,2224
60.000000,400,2022-11-30 10:29:43+00:00,2022-11-30 10:29:43+00:00,,2427,3,244,2224
40.000000,400,2022-11-30 10:29:43+00:00,2022-11-30 10:29:43+00:00,,2428,3,244,2224
783.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1448,3,414,1343
740.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1449,3,414,1343
751.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1450,3,414,1343
810.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1451,3,414,1343
387.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1452,3,414,1343
703.000000,400,2022-11-30 10:32:15+00:00,2022-11-30 10:32:15+00:00,,1453,3,414,1343
464.000000,400,2022-11-30 10:32:16+00:00,2022-11-30 10:32:16+00:00,,1456,3,414,1343
1102.000000,400,2022-11-30 10:34:10+00:00,2022-11-30 10:34:10+00:00,,1464,3,441,1353
770.000000,400,2022-11-30 10:36:23+00:00,2022-11-30 10:36:23+00:00,,1481,3,446,1354
256.000000,400,2022-11-30 10:42:44+00:00,2022-11-30 10:42:44+00:00,,1231,3,384,2265
66.000000,400,2022-11-30 10:44:45+00:00,2022-11-30 10:44:45+00:00,,2021,3,593,2290
149.000000,400,2022-11-30 10:44:45+00:00,2022-11-30 10:44:45+00:00,,2022,3,593,2290
1000.000000,400,2022-11-30 10:53:30+00:00,2022-11-30 10:53:30+00:00,,1119,3,353,2171
1031.000000,400,2022-11-30 10:53:30+00:00,2022-11-30 10:53:30+00:00,,1120,3,353,2171
464.000000,400,2022-11-30 10:53:30+00:00,2022-11-30 10:53:30+00:00,,1123,3,353,2171
1000.000000,400,2022-11-30 10:53:30+00:00,2022-11-30 10:53:30+00:00,,1124,3,353,2171
618.000000,400,2022-11-30 10:53:30+00:00,2022-11-30 10:53:30+00:00,,1125,3,353,2171
106.000000,400,2022-11-30 10:59:55+00:00,2022-11-30 10:59:55+00:00,,2026,3,595,2290
120.000000,400,2022-11-30 10:59:55+00:00,2022-11-30 10:59:55+00:00,,2027,3,595,2290
270.000000,400,2022-11-30 11:02:09+00:00,2022-11-30 11:02:09+00:00,,1232,3,385,2265
260.000000,400,2022-11-30 11:02:10+00:00,2022-11-30 11:02:10+00:00,,1233,3,385,2265
117.000000,400,2022-11-30 11:05:59+00:00,2022-11-30 11:05:59+00:00,,1102,3,347,2230
100.000000,400,2022-11-30 11:09:58+00:00,2022-11-30 11:09:58+00:00,,1561,3,467,2270
2.000000,400,2022-11-30 12:55:47+00:00,2022-11-30 12:55:47+00:00,,998,3,315,2241
379.000000,400,2022-11-30 12:55:47+00:00,2022-11-30 12:55:47+00:00,,999,3,315,2241
852.000000,400,2022-11-30 12:55:48+00:00,2022-11-30 12:55:48+00:00,,1000,3,315,2241
601.000000,400,2022-11-30 12:55:48+00:00,2022-11-30 12:55:48+00:00,,1001,3,315,2241
100.000000,400,2022-11-30 13:14:30+00:00,2022-11-30 13:14:30+00:00,,2025,3,594,2290
256.000000,400,2022-11-30 13:17:38+00:00,2022-11-30 13:17:38+00:00,,993,3,312,2253
134.000000,400,2022-11-30 13:19:50+00:00,2022-11-30 13:19:50+00:00,,883,3,272,2223
208.000000,400,2022-11-30 13:19:50+00:00,2022-11-30 13:19:50+00:00,,884,3,272,2223
81.000000,400,2022-11-30 13:19:50+00:00,2022-11-30 13:19:50+00:00,,889,3,272,2223
100.000000,400,2022-11-30 13:25:24+00:00,2022-11-30 13:25:24+00:00,,823,3,252,2220
100.000000,400,2022-11-30 13:25:24+00:00,2022-11-30 13:25:24+00:00,,824,3,252,2220
1064.000000,400,2022-11-30 13:30:19+00:00,2022-11-30 13:30:19+00:00,,1873,3,553,1382
1052.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1874,3,553,1382
1302.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1875,3,553,1382
1019.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1876,3,553,1382
1038.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1877,3,553,1382
1003.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1879,3,553,1382
632.000000,400,2022-11-30 13:30:20+00:00,2022-11-30 13:30:20+00:00,,1882,3,553,1382
65.000000,400,2022-12-01 07:33:11+00:00,2022-12-01 07:33:11+00:00,,811,3,249,2221
136.000000,400,2022-12-01 07:35:40+00:00,2022-12-01 07:35:40+00:00,,891,3,273,2223
800.000000,400,2022-12-01 07:39:14+00:00,2022-12-01 07:39:14+00:00,,1010,3,316,2241
652.000000,400,2022-12-01 07:39:14+00:00,2022-12-01 07:39:14+00:00,,1011,3,316,2241
324.000000,400,2022-12-01 07:40:49+00:00,2022-12-01 07:40:49+00:00,,1028,3,323,2244
6000.000000,400,2022-12-01 08:52:42+00:00,2022-12-01 08:52:42+00:00,,1137,3,360,2168
3600.000000,400,2022-12-01 08:52:42+00:00,2022-12-01 08:52:42+00:00,,1140,3,360,2168
2.000000,400,2022-12-01 08:55:02+00:00,2022-12-01 08:55:02+00:00,,1435,3,410,1344
752.000000,400,2022-12-01 08:55:02+00:00,2022-12-01 08:55:02+00:00,,1436,3,410,1344
387.000000,400,2022-12-01 08:55:02+00:00,2022-12-01 08:55:02+00:00,,1439,3,410,1344
703.000000,400,2022-12-01 08:55:02+00:00,2022-12-01 08:55:02+00:00,,1440,3,410,1344
464.000000,400,2022-12-01 08:55:02+00:00,2022-12-01 08:55:02+00:00,,1441,3,410,1344
256.000000,400,2022-12-01 12:30:05+00:00,2022-12-01 12:30:05+00:00,,1242,3,388,2266
256.000000,400,2022-12-01 12:31:39+00:00,2022-12-01 12:31:39+00:00,,1076,3,337,2252
275.000000,400,2022-12-01 12:34:23+00:00,2022-12-01 12:34:23+00:00,,994,3,313,2253
276.000000,400,2022-12-01 12:34:23+00:00,2022-12-01 12:34:23+00:00,,995,3,313,2253
105.000000,400,2022-12-01 12:37:43+00:00,2022-12-01 12:37:43+00:00,,827,3,254,2220
107.000000,400,2022-12-01 12:37:43+00:00,2022-12-01 12:37:43+00:00,,828,3,254,2220
108.000000,400,2022-12-01 12:37:43+00:00,2022-12-01 12:37:43+00:00,,829,3,254,2220
109.000000,400,2022-12-01 12:37:44+00:00,2022-12-01 12:37:44+00:00,,830,3,254,2220
208.000000,400,2022-12-01 12:53:36+00:00,2022-12-01 12:53:36+00:00,,1572,3,473,2276
201.000000,400,2022-12-01 15:00:44+00:00,2022-12-01 15:00:44+00:00,,1571,3,472,2276
201.000000,400,2022-12-01 15:01:10+00:00,2022-12-01 15:01:10+00:00,,1567,3,471,2276
201.000000,400,2022-12-01 15:01:10+00:00,2022-12-01 15:01:10+00:00,,1568,3,471,2276
65.000000,400,2022-12-01 15:01:10+00:00,2022-12-01 15:01:10+00:00,,1569,3,471,2276
215.000000,400,2022-12-01 15:01:10+00:00,2022-12-01 15:01:10+00:00,,1570,3,471,2276
100.000000,400,2022-12-02 07:41:20+00:00,2022-12-02 07:41:20+00:00,,971,3,308,2255
100.000000,400,2022-12-02 07:42:37+00:00,2022-12-02 07:42:37+00:00,,1264,3,396,2272
114.000000,400,2022-12-02 07:42:37+00:00,2022-12-02 07:42:37+00:00,,1265,3,396,2272
803.000000,400,2022-12-02 07:52:29+00:00,2022-12-02 07:52:29+00:00,,1040,3,327,2243
118.000000,400,2022-12-02 07:54:50+00:00,2022-12-02 07:54:50+00:00,,2278,3,668,2303
101.000000,400,2022-12-02 07:58:56+00:00,2022-12-02 07:58:56+00:00,,2106,3,618,2284
100.000000,400,2022-12-02 08:01:24+00:00,2022-12-02 08:01:24+00:00,,2150,3,634,2291
100.000000,400,2022-12-02 08:02:16+00:00,2022-12-02 08:02:16+00:00,,2168,3,638,2292
100.000000,400,2022-12-02 08:03:53+00:00,2022-12-02 08:03:53+00:00,,2194,3,646,2294
100.000000,400,2022-12-02 08:05:07+00:00,2022-12-02 08:05:07+00:00,,2001,3,586,2286
128.000000,400,2022-12-02 08:05:07+00:00,2022-12-02 08:05:07+00:00,,2002,3,586,2286
106.000000,400,2022-12-02 08:06:55+00:00,2022-12-02 08:06:55+00:00,,2139,3,630,2283
100.000000,400,2022-12-02 08:11:27+00:00,2022-12-02 08:11:27+00:00,,2285,3,672,2300
110.000000,400,2022-12-02 08:11:27+00:00,2022-12-02 08:11:27+00:00,,2287,3,672,2300
645.000000,400,2022-12-02 08:13:22+00:00,2022-12-02 08:13:22+00:00,,1416,3,435,1350
774.000000,400,2022-12-02 08:13:22+00:00,2022-12-02 08:13:22+00:00,,1418,3,435,1350
2323.000000,400,2022-12-02 08:13:22+00:00,2022-12-02 08:13:22+00:00,,1419,3,435,1350
1253.000000,400,2022-12-02 08:13:34+00:00,2022-12-02 08:13:34+00:00,,1421,3,436,1350
1425.000000,400,2022-12-02 08:15:43+00:00,2022-12-02 08:15:43+00:00,,1442,3,410,1344
434.000000,400,2022-12-02 08:15:43+00:00,2022-12-02 08:15:43+00:00,,1443,3,410,1344
5.000000,400,2022-12-02 08:17:49+00:00,2022-12-02 08:17:49+00:00,,1410,3,433,1351
953.000000,400,2022-12-02 08:20:31+00:00,2022-12-02 08:20:31+00:00,,1495,3,451,1356
100.000000,400,2022-12-02 08:25:07+00:00,2022-12-02 08:25:07+00:00,,1550,3,462,2269
110.000000,400,2022-12-02 08:25:30+00:00,2022-12-02 08:25:30+00:00,,1551,3,463,2269
111.000000,400,2022-12-02 08:27:37+00:00,2022-12-02 08:27:37+00:00,,2141,3,631,2283
111.000000,400,2022-12-02 08:27:37+00:00,2022-12-02 08:27:37+00:00,,2142,3,631,2283
616.000000,400,2022-12-02 08:29:49+00:00,2022-12-02 08:29:49+00:00,,2402,3,190,2173
609.000000,400,2022-12-02 08:29:49+00:00,2022-12-02 08:29:49+00:00,,2403,3,190,2173
637.000000,400,2022-12-02 08:29:49+00:00,2022-12-02 08:29:49+00:00,,2404,3,190,2173
631.000000,400,2022-12-02 08:29:49+00:00,2022-12-02 08:29:49+00:00,,2405,3,190,2173
40.000000,400,2022-12-02 08:31:10+00:00,2022-12-02 08:31:10+00:00,,2425,3,244,2224
96.000000,400,2022-12-02 08:31:10+00:00,2022-12-02 08:31:10+00:00,,2426,3,244,2224
73.000000,400,2022-12-02 08:32:20+00:00,2022-12-02 08:32:20+00:00,,2429,3,246,2224
72.000000,400,2022-12-02 08:32:21+00:00,2022-12-02 08:32:21+00:00,,2430,3,246,2224
71.000000,400,2022-12-02 08:32:21+00:00,2022-12-02 08:32:21+00:00,,2431,3,246,2224
64.000000,400,2022-12-02 08:32:21+00:00,2022-12-02 08:32:21+00:00,,2432,3,246,2224
66.000000,400,2022-12-02 08:33:17+00:00,2022-12-02 08:33:17+00:00,,1998,3,585,2286
149.000000,400,2022-12-02 08:33:17+00:00,2022-12-02 08:33:17+00:00,,1999,3,585,2286
111.000000,400,2022-12-02 08:33:49+00:00,2022-12-02 08:33:49+00:00,,2003,3,587,2286
120.000000,400,2022-12-02 08:33:49+00:00,2022-12-02 08:33:49+00:00,,2004,3,587,2286
117.000000,400,2022-12-02 08:33:49+00:00,2022-12-02 08:33:49+00:00,,2005,3,587,2286
4000.000000,400,2022-12-02 08:49:53+00:00,2022-12-02 08:49:53+00:00,,1134,3,358,2169
6000.000000,400,2022-12-02 08:49:53+00:00,2022-12-02 08:49:53+00:00,,1135,3,358,2169
315.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1386,3,427,1348
416.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1387,3,427,1348
325.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1388,3,427,1348
395.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1389,3,427,1348
303.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1391,3,427,1348
195.000000,400,2022-12-02 08:58:16+00:00,2022-12-02 08:58:16+00:00,,1394,3,427,1348
321.000000,400,2022-12-02 10:32:09+00:00,2022-12-02 10:32:09+00:00,,2077,3,609,2288
315.000000,400,2022-12-02 10:32:09+00:00,2022-12-02 10:32:09+00:00,,2080,3,609,2288
320.000000,400,2022-12-02 10:32:09+00:00,2022-12-02 10:32:09+00:00,,2083,3,609,2288
193.000000,400,2022-12-02 10:32:09+00:00,2022-12-02 10:32:09+00:00,,2084,3,609,2288
620.000000,400,2022-12-02 10:33:47+00:00,2022-12-02 10:33:47+00:00,,2558,3,743,2302
522.000000,400,2022-12-02 10:33:47+00:00,2022-12-02 10:33:47+00:00,,2559,3,743,2302
600.000000,400,2022-12-02 10:33:48+00:00,2022-12-02 10:33:48+00:00,,2560,3,743,2302
620.000000,400,2022-12-02 10:35:17+00:00,2022-12-02 10:35:17+00:00,,2554,3,741,2301
522.000000,400,2022-12-02 10:35:17+00:00,2022-12-02 10:35:17+00:00,,2555,3,741,2301
650.000000,400,2022-12-02 10:35:17+00:00,2022-12-02 10:35:17+00:00,,2556,3,741,2301
395.000000,400,2022-12-02 10:38:20+00:00,2022-12-02 10:38:20+00:00,,2078,3,609,2288
370.000000,400,2022-12-02 10:38:20+00:00,2022-12-02 10:38:20+00:00,,2079,3,609,2288
603.000000,400,2022-12-02 14:55:19+00:00,2022-12-02 14:55:19+00:00,,563,3,169,1361
81.000000,400,2022-12-02 14:56:44+00:00,2022-12-02 14:56:44+00:00,,885,3,272,2223
67.000000,400,2022-12-02 14:56:44+00:00,2022-12-02 14:56:44+00:00,,886,3,272,2223
181.000000,400,2022-12-02 14:56:44+00:00,2022-12-02 14:56:44+00:00,,887,3,272,2223
122.000000,400,2022-12-02 14:56:44+00:00,2022-12-02 14:56:44+00:00,,888,3,272,2223
116.000000,400,2022-12-02 15:17:12+00:00,2022-12-02 15:17:12+00:00,,2162,3,637,2292
105.000000,400,2022-12-02 15:17:12+00:00,2022-12-02 15:17:12+00:00,,2163,3,637,2292
120.000000,400,2022-12-02 15:17:12+00:00,2022-12-02 15:17:12+00:00,,2166,3,637,2292
66.000000,400,2022-12-02 15:17:12+00:00,2022-12-02 15:17:12+00:00,,2167,3,637,2292
110.000000,400,2022-12-02 15:19:49+00:00,2022-12-02 15:19:49+00:00,,2280,3,671,2300
110.000000,400,2022-12-02 15:19:49+00:00,2022-12-02 15:19:49+00:00,,2283,3,671,2300
66.000000,400,2022-12-02 15:19:49+00:00,2022-12-02 15:19:49+00:00,,2284,3,671,2300
653.000000,400,2022-12-03 07:37:43+00:00,2022-12-03 07:37:43+00:00,,575,3,172,1360
66.000000,400,2022-12-03 07:38:35+00:00,2022-12-03 07:38:35+00:00,,2010,3,589,2289
149.000000,400,2022-12-03 07:38:35+00:00,2022-12-03 07:38:35+00:00,,2011,3,589,2289
620.000000,400,2022-12-03 07:41:37+00:00,2022-12-03 07:41:37+00:00,,1563,3,469,2277
522.000000,400,2022-12-03 07:41:37+00:00,2022-12-03 07:41:37+00:00,,1564,3,469,2277
650.000000,400,2022-12-03 07:41:37+00:00,2022-12-03 07:41:37+00:00,,1565,3,469,2277
304.000000,400,2022-12-03 07:55:39+00:00,2022-12-03 07:55:39+00:00,,1672,3,504,1368
365.000000,400,2022-12-03 07:55:39+00:00,2022-12-03 07:55:39+00:00,,1674,3,504,1368
1083.000000,400,2022-12-03 07:55:39+00:00,2022-12-03 07:55:39+00:00,,1675,3,504,1368
100.000000,400,2022-12-03 07:57:54+00:00,2022-12-03 07:57:54+00:00,,2015,3,591,2289
100.000000,400,2022-12-03 07:57:54+00:00,2022-12-03 07:57:54+00:00,,2016,3,591,2289
100.000000,400,2022-12-03 08:01:37+00:00,2022-12-03 08:01:37+00:00,,825,3,253,2220
104.000000,400,2022-12-03 08:03:46+00:00,2022-12-03 08:03:46+00:00,,1266,3,397,2272
120.000000,400,2022-12-03 08:03:47+00:00,2022-12-03 08:03:47+00:00,,1267,3,397,2272
108.000000,400,2022-12-03 08:03:47+00:00,2022-12-03 08:03:47+00:00,,1268,3,397,2272
59.000000,400,2022-12-03 08:05:42+00:00,2022-12-03 08:05:42+00:00,,2574,3,250,2221
60.000000,400,2022-12-03 08:05:42+00:00,2022-12-03 08:05:42+00:00,,2575,3,250,2221
60.000000,400,2022-12-03 08:05:42+00:00,2022-12-03 08:05:42+00:00,,2576,3,250,2221
52.000000,400,2022-12-03 08:05:42+00:00,2022-12-03 08:05:42+00:00,,2577,3,250,2221
119.000000,400,2022-12-03 08:12:06+00:00,2022-12-03 08:12:06+00:00,,981,3,309,2255
110.000000,400,2022-12-03 08:12:06+00:00,2022-12-03 08:12:06+00:00,,982,3,309,2255
111.000000,400,2022-12-03 08:12:06+00:00,2022-12-03 08:12:06+00:00,,983,3,309,2255
111.000000,400,2022-12-03 08:12:06+00:00,2022-12-03 08:12:06+00:00,,984,3,309,2255
600.000000,400,2022-12-03 08:13:56+00:00,2022-12-03 08:13:56+00:00,,2400,3,189,2173
500.000000,400,2022-12-03 08:15:08+00:00,2022-12-03 08:15:08+00:00,,1043,3,328,2243
803.000000,400,2022-12-03 08:15:54+00:00,2022-12-03 08:15:54+00:00,,1474,3,444,1357
316.000000,400,2022-12-05 07:32:28+00:00,2022-12-05 07:32:28+00:00,,703,3,212,2176
768.000000,400,2022-12-05 07:32:28+00:00,2022-12-05 07:32:28+00:00,,704,3,212,2176
103.000000,400,2022-12-05 07:39:22+00:00,2022-12-05 07:39:22+00:00,,2276,3,669,2303
103.000000,400,2022-12-05 07:39:22+00:00,2022-12-05 07:39:22+00:00,,2277,3,669,2303
124.000000,400,2022-12-05 07:48:13+00:00,2022-12-05 07:48:13+00:00,,2029,3,597,2296
106.000000,400,2022-12-05 07:48:13+00:00,2022-12-05 07:48:13+00:00,,2030,3,597,2296
104.000000,400,2022-12-05 07:48:13+00:00,2022-12-05 07:48:13+00:00,,2031,3,597,2296
110.000000,400,2022-12-05 07:48:13+00:00,2022-12-05 07:48:13+00:00,,2033,3,597,2296
62.000000,400,2022-12-05 07:48:13+00:00,2022-12-05 07:48:13+00:00,,2035,3,597,2296
162.000000,400,2022-12-05 07:54:03+00:00,2022-12-05 07:54:03+00:00,,2123,3,625,2282
171.000000,400,2022-12-05 07:54:03+00:00,2022-12-05 07:54:03+00:00,,2124,3,625,2282
157.000000,400,2022-12-05 07:54:03+00:00,2022-12-05 07:54:03+00:00,,2128,3,625,2282
104.000000,400,2022-12-05 07:54:03+00:00,2022-12-05 07:54:03+00:00,,2129,3,625,2282
721.000000,400,2022-12-05 09:52:56+00:00,2022-12-05 09:52:56+00:00,,1445,3,411,1344
146.000000,400,2022-12-06 08:59:34+00:00,2022-12-06 08:59:34+00:00,,1390,3,427,1348
195.000000,400,2022-12-06 08:59:34+00:00,2022-12-06 08:59:34+00:00,,1392,3,427,1348
331.000000,400,2022-12-06 08:59:34+00:00,2022-12-06 08:59:34+00:00,,1393,3,427,1348
303.000000,400,2022-12-06 08:59:43+00:00,2022-12-06 08:59:43+00:00,,1395,3,428,1348
358.000000,400,2022-12-06 09:02:28+00:00,2022-12-06 09:02:28+00:00,,2406,3,424,1349
448.000000,400,2022-12-06 09:02:28+00:00,2022-12-06 09:02:28+00:00,,2407,3,424,1349
384.000000,400,2022-12-06 09:02:28+00:00,2022-12-06 09:02:28+00:00,,2408,3,424,1349
371.000000,400,2022-12-06 09:02:28+00:00,2022-12-06 09:02:28+00:00,,2409,3,424,1349
227.000000,400,2022-12-06 09:02:28+00:00,2022-12-06 09:02:28+00:00,,2414,3,424,1349
369.000000,400,2022-12-06 09:04:54+00:00,2022-12-06 09:04:54+00:00,,1482,3,446,1354
443.000000,400,2022-12-06 09:04:54+00:00,2022-12-06 09:04:54+00:00,,1484,3,446,1354
1329.000000,400,2022-12-06 09:04:54+00:00,2022-12-06 09:04:54+00:00,,1485,3,446,1354
