quantity,created_at,updated_at,deleted_at,production_tracking_id,order_id,prod_not_exist_order_id,working_time_id,manufacture_dept_id,target_quantity
21.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,11,8,9.00
0.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,12,8,0.00
0.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,13,8,0.00
0.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,14,8,0.00
0.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,15,8,0.00
0.00,2023-02-07 07:57:01+00:00,2023-02-08 09:14:01+00:00,,1424,1383.0,,16,8,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,1,7,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,2,7,220.00
154.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,3,7,167.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,4,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,5,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,6,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,7,7,110.00
15.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,8,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,9,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,10,7,110.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,11,7,50.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,12,7,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,13,7,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,14,7,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,15,7,0.00
0.00,2023-02-07 08:34:01+00:00,2023-02-08 09:13:58+00:00,,1425,1369.0,,16,7,0.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,1,5,0.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,2,5,110.00
20.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,3,5,110.00
102.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,4,5,110.00
98.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,5,5,110.00
49.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,6,5,110.00
86.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,7,5,110.00
105.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,8,5,110.00
60.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,9,5,110.00
140.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,10,5,110.00
140.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,11,5,110.00
123.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,12,5,110.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,13,5,110.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,14,5,110.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,15,5,28.00
0.00,2023-02-07 09:29:01+00:00,2023-02-08 09:13:57+00:00,,1426,1384.0,,16,5,0.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:58+00:00,,1427,1378.0,,1,7,0.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:58+00:00,,1427,1378.0,,2,7,0.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:58+00:00,,1427,1378.0,,3,7,51.00
40.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:58+00:00,,1427,1378.0,,4,7,110.00
28.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:58+00:00,,1427,1378.0,,5,7,110.00
62.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,6,7,110.00
52.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,7,7,110.00
46.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,8,7,110.00
39.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,9,7,110.00
74.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,10,7,110.00
15.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,11,7,141.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,12,7,220.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,13,7,220.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,14,7,220.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,15,7,59.00
0.00,2023-02-07 10:21:02+00:00,2023-02-08 09:13:59+00:00,,1427,1378.0,,16,7,0.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,1,9,0.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,2,9,0.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,3,9,0.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,4,9,0.00
27.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,5,9,0.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,6,9,48.00
323.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,7,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,8,9,103.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,9,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,10,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:06+00:00,,1428,1531.0,,11,9,105.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:07+00:00,,1428,1531.0,,12,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:07+00:00,,1428,1531.0,,13,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:07+00:00,,1428,1531.0,,14,9,110.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:07+00:00,,1428,1531.0,,15,9,31.00
0.00,2023-02-07 12:50:01+00:00,2023-02-08 09:14:07+00:00,,1428,1531.0,,16,9,0.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,1,6,0.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,2,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,3,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,4,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,5,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,6,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,7,6,110.00
1.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,8,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,9,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:57+00:00,,1429,1380.0,,10,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,11,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,12,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,13,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,14,6,110.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,15,6,28.00
0.00,2023-02-07 14:53:01+00:00,2023-02-08 09:13:58+00:00,,1429,1380.0,,16,6,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,1,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,2,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,3,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,4,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,5,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,6,9,0.00
26.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,7,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,8,9,2.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,9,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,10,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,11,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,12,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,13,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,14,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,15,9,0.00
0.00,2023-02-07 14:57:02+00:00,2023-02-08 09:14:06+00:00,,1430,1474.0,,16,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,1,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,2,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,3,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,4,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,5,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,6,9,0.00
19.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,7,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,8,9,2.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,9,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,10,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,11,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:03+00:00,,1431,1471.0,,12,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:04+00:00,,1431,1471.0,,13,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:04+00:00,,1431,1471.0,,14,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:04+00:00,,1431,1471.0,,15,9,0.00
0.00,2023-02-07 14:58:02+00:00,2023-02-08 09:14:04+00:00,,1431,1471.0,,16,9,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,1,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,2,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,3,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,4,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,5,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:13:59+00:00,,1432,1372.0,,6,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,7,8,0.00
17.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,8,8,0.00
42.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,9,8,64.00
8.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,10,8,110.00
4.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,11,8,13.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,12,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,13,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,14,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,15,8,0.00
0.00,2023-02-07 15:41:01+00:00,2023-02-08 09:14:00+00:00,,1432,1372.0,,16,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,1,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,2,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,3,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,4,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,5,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,6,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,7,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,8,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,9,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,10,8,0.00
8.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,11,8,28.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,12,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:00+00:00,,1433,1382.0,,13,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:01+00:00,,1433,1382.0,,14,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:01+00:00,,1433,1382.0,,15,8,0.00
0.00,2023-02-07 17:58:02+00:00,2023-02-08 09:14:01+00:00,,1433,1382.0,,16,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:01+00:00,,1434,2044.0,,1,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:01+00:00,,1434,2044.0,,2,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:01+00:00,,1434,2044.0,,3,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:01+00:00,,1434,2044.0,,4,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:01+00:00,,1434,2044.0,,5,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,6,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,7,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,8,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,9,8,0.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,10,8,0.00
6.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,11,8,29.00
19.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,12,8,55.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,13,8,55.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,14,8,55.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,15,8,15.00
0.00,2023-02-07 18:19:02+00:00,2023-02-08 09:14:02+00:00,,1434,2044.0,,16,8,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,1,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,2,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,3,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,4,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,5,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,6,9,0.00
8.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,7,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,8,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,9,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,10,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,11,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,12,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,13,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,14,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,15,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1435,1469.0,,16,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:02+00:00,,1436,1470.0,,1,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,2,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,3,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,4,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,5,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,6,9,0.00
9.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,7,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,8,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,9,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,10,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,11,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,12,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,13,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,14,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,15,9,0.00
0.00,2023-02-07 18:24:01+00:00,2023-02-08 09:14:03+00:00,,1436,1470.0,,16,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,1,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,2,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,3,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,4,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,5,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,6,9,0.00
5.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,7,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,8,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,9,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,10,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,11,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,12,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,13,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,14,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,15,9,0.00
0.00,2023-02-07 18:25:02+00:00,2023-02-08 09:14:05+00:00,,1437,1473.0,,16,9,0.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,1,8,0.00
25.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,2,8,55.00
22.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,3,8,55.00
20.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,4,8,55.00
21.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,5,8,55.00
59.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,6,8,55.00
60.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,7,8,55.00
44.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,8,8,55.00
9.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,9,8,55.00
36.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,10,8,55.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,11,8,55.00
18.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,12,8,55.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,13,8,55.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,14,8,55.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,15,8,14.00
0.00,2023-02-08 07:45:02+00:00,2023-02-08 22:59:06+00:00,,1438,2044.0,,16,8,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,1,6,0.00
4.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,2,6,37.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,3,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,4,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,5,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,6,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,7,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,8,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,9,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,10,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,11,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,12,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,13,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,14,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,15,6,0.00
0.00,2023-02-08 07:51:01+00:00,2023-02-08 22:59:04+00:00,,1439,1380.0,,16,6,0.00
0.00,2023-02-08 08:03:02+00:00,2023-02-08 22:59:11+00:00,,1440,1531.0,,1,9,0.00
24.00,2023-02-08 08:03:02+00:00,2023-02-08 22:59:11+00:00,,1440,1531.0,,2,9,110.00
